,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
23,2009-12-12,UTA,LAL,UTA,8.0,.519,.463,15,17
22,2009-12-12,IND,WAS,WAS,1.0,.422,.549,14,17
24,2009-12-12,BOS,CHI,CHI,26.0,.432,.326,9,12
23,2009-12-13,SAS,LAC,LAC,25.0,.573,.442,13,14
24,2009-12-13,MEM,MIA,MIA,28.0,.528,.438,13,13
24,2009-12-13,ATL,NJN,ATL,23.0,.533,.506,12,13
25,2009-12-13,ATL,BRK,ATL,23.0,.533,.506,12,13
25,2009-12-13,CLE,OKC,OKC,13.0,.476,.435,14,16
24,2009-12-13,TOR,HOU,TOR,13.0,.500,.368,14,10
23,2009-12-14,ORL,IND,ORL,8.0,.419,.477,6,9
26,2009-12-14,DEN,OKC,DEN,9.0,.400,.392,17,20
24,2009-12-14,LAC,WAS,LAC,2.0,.427,.388,18,18
24,2009-12-14,DAL,NOP,DAL,4.0,.551,.438,23,10
25,2009-12-14,PHI,GSW,PHI,16.0,.495,.441,18,20
26,2009-12-14,MIN,UTA,UTA,2.0,.482,.506,15,12
26,2009-12-14,DAL,NOH,DAL,4.0,.551,.438,23,10
25,2009-12-14,BOS,MEM,MEM,5.0,.525,.512,12,10
26,2009-12-15,CLE,NJN,CLE,10.0,.582,.390,14,8
25,2009-12-15,HOU,DET,HOU,11.0,.547,.438,11,9
26,2009-12-15,CLE,BRK,CLE,10.0,.582,.390,14,8
24,2009-12-15,MIA,TOR,MIA,20.0,.517,.452,11,13
24,2009-12-15,CHO,NYK,CHO,7.0,.468,.453,22,21
27,2009-12-15,POR,SAC,POR,7.0,.474,.447,11,13
25,2009-12-15,CHA,NYK,CHA,7.0,.468,.453,22,21
24,2009-12-15,LAL,CHI,CHI,9.0,.456,.385,13,12
26,2009-12-15,PHO,SAS,PHO,12.0,.516,.465,12,12
27,2009-12-16,DEN,HOU,DEN,10.0,.470,.444,12,20
27,2009-12-16,DAL,OKC,OKC,14.0,.493,.420,12,14
25,2009-12-16,ATL,MEM,ATL,13.0,.484,.500,14,20
25,2009-12-16,NOP,DET,NOP,8.0,.493,.455,18,15
26,2009-12-16,NOH,DET,NOH,8.0,.493,.455,18,15
24,2009-12-16,IND,CHA,IND,3.0,.479,.427,19,18
27,2009-12-16,CLE,PHI,PHI,7.0,.466,.444,8,15
26,2009-12-16,SAS,GSW,GSW,12.0,.481,.425,20,10
26,2009-12-16,UTA,NJN,NJN,16.0,.563,.432,12,9
25,2009-12-16,LAC,MIN,MIN,25.0,.522,.385,10,12
26,2009-12-16,ORL,TOR,ORL,19.0,.573,.438,14,8
25,2009-12-16,IND,CHO,IND,3.0,.479,.427,19,18
25,2009-12-16,SAC,WAS,SAC,3.0,.465,.432,10,11
27,2009-12-16,UTA,BRK,BRK,16.0,.563,.432,12,9
25,2009-12-16,LAL,MIL,MIL,1.0,.474,.424,17,13
27,2009-12-17,POR,PHO,POR,3.0,.449,.481,10,14
25,2009-12-17,CHI,NYK,CHI,9.0,.449,.360,13,9
25,2009-12-17,MIA,ORL,MIA,18.0,.519,.436,7,12
26,2009-12-18,NOP,DEN,NOP,6.0,.482,.468,9,10
26,2009-12-18,ATL,UTA,ATL,13.0,.446,.429,11,23
28,2009-12-18,CLE,MIL,CLE,3.0,.424,.364,13,9
27,2009-12-18,WAS,GSW,GSW,9.0,.505,.470,18,19
30,2009-12-18,TOR,NJN,TOR,23.0,.590,.461,14,21
27,2009-12-18,OKC,DET,OKC,11.0,.500,.464,12,12
25,2009-12-18,MEM,IND,MEM,13.0,.472,.407,16,11
28,2009-12-18,HOU,DAL,DAL,8.0,.463,.421,13,16
26,2009-12-18,NYK,LAC,NYK,4.0,.469,.458,11,14
26,2009-12-18,PHI,BOS,BOS,1.0,.402,.450,14,17
28,2009-12-18,NOH,DEN,NOH,6.0,.482,.468,9,10
28,2009-12-18,MIN,SAC,MIN,16.0,.547,.429,20,18
28,2009-12-18,TOR,BRK,TOR,23.0,.590,.461,14,21
26,2009-12-19,SAS,IND,SAS,1.0,.424,.481,8,9
28,2009-12-19,PHO,WAS,PHO,26.0,.516,.364,12,12
28,2009-12-19,HOU,OKC,HOU,5.0,.422,.449,8,11
26,2009-12-19,LAL,NJN,NJN,19.0,.494,.378,12,9
27,2009-12-19,LAC,PHI,PHI,5.0,.529,.457,13,8
27,2009-12-19,CHI,ATL,CHI,3.0,.481,.414,11,13
26,2009-12-19,UTA,CHO,CHO,8.0,.532,.493,20,21
26,2009-12-19,SAC,MIL,MIL,1.0,.455,.427,14,11
28,2009-12-19,UTA,CHA,CHA,8.0,.532,.493,20,21
28,2009-12-19,ORL,POR,ORL,9.0,.421,.372,19,12
29,2009-12-19,LAL,BRK,BRK,19.0,.494,.378,12,9
27,2009-12-20,BOS,MIN,BOS,18.0,.519,.422,16,12
26,2009-12-20,POR,MIA,MIA,7.0,.514,.494,10,7
29,2009-12-20,MEM,DEN,MEM,6.0,.478,.405,18,15
27,2009-12-20,TOR,NOP,TOR,6.0,.471,.389,15,11
27,2009-12-20,NYK,CHO,NYK,4.0,.451,.452,15,17
28,2009-12-20,NYK,CHA,NYK,4.0,.451,.452,15,17
29,2009-12-20,DAL,CLE,DAL,7.0,.475,.455,6,12
28,2009-12-20,LAL,DET,DET,12.0,.410,.418,14,22
31,2009-12-20,TOR,NOH,TOR,6.0,.471,.389,15,11
28,2009-12-21,SAS,LAC,SAS,16.0,.506,.439,7,11
27,2009-12-21,SAC,CHI,CHI,4.0,.439,.475,15,18
27,2009-12-21,MIL,IND,IND,3.0,.422,.356,15,18
30,2009-12-21,CLE,PHO,PHO,18.0,.526,.474,12,18
29,2009-12-21,ORL,UTA,ORL,5.0,.485,.404,16,15
28,2009-12-22,MEM,GSW,MEM,13.0,.543,.500,13,16
29,2009-12-22,HOU,LAC,HOU,9.0,.481,.506,9,13
28,2009-12-22,BOS,IND,BOS,9.0,.380,.446,10,19
29,2009-12-22,CHA,DET,CHA,12.0,.486,.378,20,15
28,2009-12-22,LAL,OKC,LAL,3.0,.444,.451,17,13
28,2009-12-22,ATL,MIN,MIN,25.0,.489,.411,10,22
28,2009-12-22,CHO,DET,CHO,12.0,.486,.378,20,15
30,2009-12-22,POR,DAL,DAL,4.0,.405,.388,11,13
28,2009-12-22,NYK,CHI,NYK,7.0,.400,.405,9,15
29,2009-12-22,WAS,PHI,WAS,7.0,.470,.507,9,15
31,2009-12-23,CLE,SAC,SAC,13.0,.511,.446,11,9
29,2009-12-23,NOH,GSW,NOH,6.0,.417,.476,17,12
30,2009-12-23,ORL,HOU,ORL,15.0,.459,.390,16,10
30,2009-12-23,TOR,DET,DET,30.0,.538,.279,13,9
31,2009-12-23,MIN,NJN,NJN,4.0,.478,.442,14,17
30,2009-12-23,MIN,BRK,BRK,4.0,.478,.442,14,17
32,2009-12-23,POR,SAS,SAS,4.0,.455,.514,8,13
29,2009-12-23,DEN,ATL,DEN,20.0,.544,.481,7,14
29,2009-12-23,OKC,PHO,PHO,4.0,.478,.500,11,14
28,2009-12-23,WAS,MIL,MIL,12.0,.522,.356,16,13
28,2009-12-23,NOP,GSW,NOP,6.0,.417,.476,17,12
27,2009-12-23,MIA,UTA,MIA,10.0,.360,.375,13,20
32,2009-12-25,CLE,LAL,LAL,15.0,.535,.365,15,14
31,2009-12-25,POR,DEN,POR,11.0,.526,.451,11,9
30,2009-12-25,PHO,LAC,PHO,31.0,.537,.402,16,17
28,2009-12-25,MIA,NYK,NYK,6.0,.427,.410,12,17
29,2009-12-25,BOS,ORL,ORL,9.0,.425,.333,20,18
29,2009-12-26,SAS,MIL,MIL,15.0,.597,.427,16,12
30,2009-12-26,OKC,CHA,OKC,7.0,.470,.432,12,12
30,2009-12-26,LAL,SAC,SAC,9.0,.439,.400,18,16
29,2009-12-26,OKC,CHO,OKC,7.0,.470,.432,12,12
30,2009-12-26,GSW,PHO,GSW,5.0,.571,.534,20,19
32,2009-12-26,MIN,WAS,MIN,12.0,.374,.395,11,16
29,2009-12-26,CHI,NOP,CHI,11.0,.462,.418,15,12
31,2009-12-26,DAL,MEM,DAL,5.0,.524,.443,9,11
30,2009-12-26,UTA,PHI,UTA,21.0,.522,.338,19,14
29,2009-12-26,CHI,NOH,CHI,11.0,.462,.418,15,12
31,2009-12-26,HOU,BRK,BRK,5.0,.415,.469,10,8
31,2009-12-26,HOU,NJN,NJN,5.0,.415,.469,10,8
30,2009-12-26,ATL,IND,IND,12.0,.506,.444,10,15
30,2009-12-27,LAC,BOS,LAC,2.0,.507,.470,15,11
30,2009-12-27,MIA,IND,MIA,34.0,.495,.307,7,19
31,2009-12-27,SAS,NYK,NYK,7.0,.506,.442,13,12
31,2009-12-27,TOR,DET,TOR,7.0,.524,.400,14,9
33,2009-12-27,CLE,HOU,CLE,25.0,.473,.329,11,16
32,2009-12-27,DAL,DEN,DEN,8.0,.500,.382,15,13
31,2009-12-28,PHI,POR,POR,11.0,.577,.422,11,7
30,2009-12-28,CHO,MIL,CHO,10.0,.420,.385,14,16
31,2009-12-28,PHO,LAL,PHO,15.0,.489,.435,11,11
31,2009-12-28,MEM,WAS,MEM,5.0,.468,.436,15,16
31,2009-12-28,OKC,NJN,NJN,16.0,.474,.453,13,15
31,2009-12-28,GSW,BOS,GSW,4.0,.460,.500,18,25
33,2009-12-28,SAC,DEN,SAC,5.0,.463,.415,17,9
32,2009-12-28,OKC,BRK,BRK,16.0,.474,.453,13,15
30,2009-12-28,CHA,MIL,CHA,10.0,.420,.385,14,16
30,2009-12-29,CHI,IND,CHI,9.0,.528,.411,20,10
32,2009-12-29,NYK,DET,DET,17.0,.513,.418,10,9
32,2009-12-29,LAL,GSW,LAL,6.0,.483,.554,13,15
31,2009-12-29,CLE,ATL,ATL,11.0,.494,.443,18,16
32,2009-12-29,OKC,WAS,WAS,12.0,.544,.402,13,10
30,2009-12-29,HOU,NOP,HOU,8.0,.487,.500,12,9
33,2009-12-29,HOU,NOH,HOU,8.0,.487,.500,12,9
33,2009-12-29,SAS,MIN,SAS,18.0,.477,.396,13,13
32,2009-12-30,PHI,SAC,SAC,10.0,.525,.472,12,12
32,2009-12-30,MEM,IND,IND,11.0,.506,.483,12,18
31,2009-12-30,ORL,MIL,ORL,25.0,.558,.392,12,14
32,2009-12-30,PHO,BOS,PHO,18.0,.506,.422,15,14
32,2009-12-30,CLE,ATL,CLE,5.0,.474,.482,7,11
33,2009-12-30,NJN,NYK,NJN,9.0,.512,.446,10,15
30,2009-12-30,NOH,MIA,NOH,4.0,.436,.410,13,12
34,2009-12-30,TOR,CHA,TOR,4.0,.440,.542,10,22
32,2009-12-30,POR,LAC,POR,4.0,.506,.493,13,11
31,2009-12-30,TOR,CHO,TOR,4.0,.440,.542,10,22
33,2009-12-30,BRK,NYK,BRK,9.0,.512,.446,10,15
31,2009-12-30,NOP,MIA,NOP,4.0,.436,.410,13,12
34,2009-12-30,UTA,MIN,MIN,4.0,.457,.526,12,15
31,2009-12-31,SAS,MIA,SAS,30.0,.532,.440,19,17
33,2009-12-31,OKC,UTA,OKC,1.0,.473,.411,19,14
31,2009-12-31,CHI,DET,DET,11.0,.478,.386,24,12
33,2009-12-31,LAC,PHI,LAC,16.0,.547,.376,20,11
33,2009-12-31,HOU,DAL,HOU,3.0,.444,.451,14,11
35,2010-01-01,ORL,MIN,MIN,12.0,.450,.430,11,19
33,2010-01-01,LAL,SAC,LAL,1.0,.453,.544,12,13
33,2010-01-01,NYK,ATL,ATL,4.0,.511,.460,13,10
32,2010-01-02,SAS,WAS,WAS,11.0,.507,.438,11,9
32,2010-01-02,CHI,ORL,CHI,8.0,.425,.359,12,12
33,2010-01-02,POR,GSW,POR,16.0,.486,.430,14,18
33,2010-01-02,IND,MIN,IND,11.0,.490,.449,9,12
32,2010-01-02,CHA,MIA,MIA,10.0,.522,.462,11,15
34,2010-01-02,DAL,SAC,SAC,8.0,.486,.402,17,16
34,2010-01-02,CLE,BRK,BRK,8.0,.395,.387,12,11
32,2010-01-02,CHO,MIA,MIA,10.0,.522,.462,11,15
32,2010-01-02,NOP,HOU,NOP,4.0,.447,.486,7,16
33,2010-01-02,BOS,TOR,BOS,7.0,.514,.493,14,16
32,2010-01-02,MIL,OKC,MIL,6.0,.396,.429,9,15
35,2010-01-02,NOH,HOU,NOH,4.0,.447,.486,7,16
34,2010-01-02,DEN,UTA,UTA,10.0,.512,.507,14,25
33,2010-01-02,MEM,PHO,PHO,25.0,.531,.455,7,12
36,2010-01-02,CLE,NJN,NJN,8.0,.395,.387,12,11
35,2010-01-03,PHI,DEN,DEN,3.0,.500,.532,12,19
33,2010-01-03,TOR,SAS,TOR,5.0,.429,.413,13,11
33,2010-01-03,CHO,CLE,CLE,3.0,.493,.479,11,12
37,2010-01-03,CHA,CLE,CLE,3.0,.493,.479,11,12
34,2010-01-03,NYK,IND,NYK,43.0,.521,.407,9,13
35,2010-01-03,LAL,DAL,LAL,35.0,.634,.378,12,10
34,2010-01-04,MIA,ATL,MIA,17.0,.468,.352,11,9
33,2010-01-04,NOP,UTA,UTA,4.0,.436,.379,17,13
34,2010-01-04,LAC,POR,LAC,10.0,.577,.506,20,14
35,2010-01-04,NOH,UTA,UTA,4.0,.436,.379,17,13
33,2010-01-04,OKC,CHI,CHI,13.0,.488,.354,20,14
36,2010-01-05,DEN,GSW,DEN,1.0,.511,.553,18,16
33,2010-01-05,MIL,NJN,NJN,22.0,.456,.379,9,16
34,2010-01-05,CHA,CHI,CHA,5.0,.513,.512,13,18
34,2010-01-05,MEM,POR,POR,4.0,.519,.526,11,9
36,2010-01-05,PHO,SAC,SAC,4.0,.451,.447,18,14
36,2010-01-05,DAL,DET,DAL,5.0,.442,.475,8,14
35,2010-01-05,IND,ORL,IND,7.0,.429,.384,11,19
36,2010-01-05,LAL,HOU,LAL,9.0,.456,.403,20,15
34,2010-01-05,CHO,CHI,CHO,5.0,.513,.512,13,18
35,2010-01-05,WAS,PHI,PHI,7.0,.519,.487,14,18
35,2010-01-05,MIL,BRK,BRK,22.0,.456,.379,9,16
35,2010-01-06,GSW,MIN,MIN,6.0,.460,.440,10,18
34,2010-01-06,NOP,OKC,OKC,5.0,.493,.443,8,11
36,2010-01-06,ATL,BRK,ATL,30.0,.573,.418,17,14
35,2010-01-06,UTA,MEM,UTA,23.0,.568,.405,13,20
36,2010-01-06,NOH,OKC,OKC,5.0,.493,.443,8,11
34,2010-01-06,BOS,MIA,MIA,6.0,.537,.408,24,11
35,2010-01-06,SAS,DET,SAS,20.0,.581,.447,12,16
37,2010-01-06,PHO,HOU,PHO,8.0,.544,.448,17,18
38,2010-01-06,CLE,WAS,CLE,23.0,.573,.440,14,10
35,2010-01-06,LAC,LAL,LAC,11.0,.460,.384,11,10
36,2010-01-06,TOR,ORL,ORL,5.0,.549,.419,15,14
35,2010-01-06,ATL,NJN,ATL,30.0,.573,.418,17,14
36,2010-01-07,NYK,CHA,NYK,4.0,.534,.416,18,7
35,2010-01-07,NYK,CHO,NYK,4.0,.534,.416,18,7
37,2010-01-08,WAS,ORL,WAS,7.0,.425,.429,15,11
36,2010-01-08,TOR,PHI,PHI,2.0,.513,.458,15,15
35,2010-01-08,NOP,NJN,NOP,4.0,.464,.446,10,14
36,2010-01-08,MIN,IND,MIN,7.0,.500,.435,18,12
35,2010-01-08,MIA,PHO,PHO,4.0,.419,.434,9,17
36,2010-01-08,GSW,SAC,GSW,7.0,.481,.440,12,15
37,2010-01-08,POR,LAL,POR,9.0,.507,.432,8,8
36,2010-01-08,ATL,BOS,ATL,8.0,.494,.408,15,14
36,2010-01-08,MEM,UTA,MEM,2.0,.429,.398,15,13
35,2010-01-08,MIL,CHI,MIL,3.0,.400,.407,12,9
39,2010-01-08,DEN,CLE,DEN,2.0,.449,.467,12,19
37,2010-01-08,DAL,SAS,SAS,9.0,.494,.526,7,12
37,2010-01-08,NOH,BRK,NOH,4.0,.464,.446,10,14
37,2010-01-09,ORL,ATL,ORL,32.0,.524,.397,12,16
37,2010-01-09,OKC,IND,OKC,6.0,.514,.396,19,17
38,2010-01-09,UTA,DAL,DAL,18.0,.532,.413,4,13
36,2010-01-09,CHO,MEM,CHO,2.0,.423,.407,18,13
38,2010-01-09,SAC,DEN,SAC,2.0,.487,.446,16,14
37,2010-01-09,CHA,MEM,CHA,2.0,.423,.407,18,13
36,2010-01-09,PHI,DET,DET,10.0,.574,.414,17,12
36,2010-01-09,CHI,MIN,CHI,14.0,.518,.430,18,12
38,2010-01-09,HOU,NYK,HOU,9.0,.494,.520,10,15
36,2010-01-10,LAC,MIA,LAC,10.0,.419,.393,18,15
40,2010-01-10,CLE,POR,POR,12.0,.500,.514,7,8
36,2010-01-10,SAS,NJN,SAS,12.0,.456,.395,10,6
36,2010-01-10,BOS,TOR,TOR,7.0,.506,.481,12,15
38,2010-01-10,LAL,MIL,LAL,18.0,.400,.341,13,8
36,2010-01-10,NOH,WAS,WAS,5.0,.525,.587,10,19
36,2010-01-10,NOP,WAS,WAS,5.0,.525,.587,10,19
38,2010-01-10,SAS,BRK,SAS,12.0,.456,.395,10,6
38,2010-01-11,PHI,NOH,PHI,4.0,.418,.407,12,10
38,2010-01-11,IND,TOR,IND,4.0,.425,.395,15,14
37,2010-01-11,CHI,DET,CHI,33.0,.571,.413,11,13
36,2010-01-11,PHO,MIL,PHO,4.0,.494,.386,17,11
37,2010-01-11,PHI,NOP,PHI,4.0,.418,.407,12,10
41,2010-01-11,CLE,GSW,GSW,3.0,.531,.424,20,13
38,2010-01-11,OKC,NYK,OKC,18.0,.466,.382,14,19
38,2010-01-11,ATL,BOS,BOS,6.0,.455,.554,7,16
37,2010-01-11,UTA,MIA,UTA,29.0,.571,.407,9,17
39,2010-01-11,DEN,MIN,DEN,11.0,.463,.370,19,16
38,2010-01-12,DET,WAS,WAS,9.0,.463,.442,10,11
39,2010-01-12,ORL,SAC,SAC,21.0,.506,.349,12,12
37,2010-01-12,CHO,HOU,CHO,8.0,.506,.417,11,14
39,2010-01-12,CHA,HOU,CHA,8.0,.506,.417,11,14
37,2010-01-12,MEM,LAC,MEM,2.0,.469,.538,14,12
39,2010-01-12,SAS,LAL,SAS,20.0,.573,.436,10,13
38,2010-01-13,NOH,LAC,NOH,14.0,.517,.407,6,10
39,2010-01-13,LAL,DAL,DAL,5.0,.488,.424,10,5
40,2010-01-13,HOU,MIN,HOU,6.0,.425,.387,16,21
39,2010-01-13,IND,PHO,IND,8.0,.430,.427,12,6
38,2010-01-13,BOS,NJN,NJN,24.0,.531,.377,14,15
40,2010-01-13,DEN,ORL,DEN,18.0,.558,.436,14,19
38,2010-01-13,MIA,GSW,GSW,13.0,.560,.429,17,11
39,2010-01-13,SAS,OKC,OKC,1.0,.453,.461,13,16
39,2010-01-13,ATL,WAS,ATL,12.0,.435,.358,7,13
37,2010-01-13,POR,MIL,POR,12.0,.603,.453,11,13
38,2010-01-13,NOP,LAC,NOP,14.0,.517,.407,6,10
39,2010-01-13,NYK,PHI,PHI,1.0,.450,.430,9,13
39,2010-01-13,BOS,BRK,BRK,24.0,.531,.377,14,15
44,2010-01-14,UTA,CLE,UTA,1.0,.405,.456,14,21
39,2010-01-14,CHI,BOS,BOS,13.0,.452,.451,12,15
41,2010-01-15,POR,ORL,POR,15.0,.471,.479,6,12
39,2010-01-15,MIL,GSW,GSW,9.0,.458,.471,14,14
39,2010-01-15,DET,NOP,DET,6.0,.450,.481,15,13
39,2010-01-15,LAL,LAC,LAL,40.0,.500,.403,7,18
39,2010-01-15,MEM,MIN,MEM,25.0,.585,.478,9,12
39,2010-01-15,DET,NOH,DET,6.0,.450,.481,15,13
40,2010-01-15,IND,NJN,NJN,16.0,.531,.420,14,8
41,2010-01-15,MIA,HOU,HOU,9.0,.536,.487,8,15
40,2010-01-15,TOR,NYK,NYK,8.0,.534,.442,12,13
39,2010-01-15,CHI,WAS,CHI,2.0,.454,.451,9,6
40,2010-01-15,DAL,OKC,DAL,1.0,.443,.420,14,18
38,2010-01-15,CHO,SAS,CHO,16.0,.461,.388,10,14
40,2010-01-15,ATL,PHO,ATL,1.0,.411,.442,13,8
39,2010-01-15,CHA,SAS,CHA,16.0,.461,.388,10,14
40,2010-01-15,IND,BRK,BRK,16.0,.531,.420,14,8
40,2010-01-15,PHI,SAC,PHI,12.0,.451,.371,11,19
40,2010-01-16,DET,NYK,DET,4.0,.390,.395,16,18
39,2010-01-16,CHO,PHO,CHO,26.0,.505,.417,9,15
40,2010-01-16,MEM,SAS,MEM,6.0,.434,.414,15,16
44,2010-01-16,CHA,PHO,CHA,26.0,.505,.417,9,15
40,2010-01-16,OKC,MIA,OKC,18.0,.507,.415,20,14
40,2010-01-16,NOP,IND,IND,5.0,.429,.432,7,11
41,2010-01-16,NOH,IND,IND,5.0,.429,.432,7,11
39,2010-01-16,UTA,MIL,UTA,17.0,.564,.432,20,18
45,2010-01-16,CLE,LAC,LAC,1.0,.481,.597,12,15
40,2010-01-16,WAS,SAC,WAS,10.0,.475,.373,10,15
41,2010-01-17,DEN,UTA,DEN,7.0,.486,.519,16,20
41,2010-01-17,TOR,DAL,TOR,22.0,.489,.450,5,10
40,2010-01-18,DAL,BOS,BOS,9.0,.574,.506,14,12
41,2010-01-18,MEM,PHO,MEM,7.0,.506,.490,15,16
41,2010-01-18,LAC,BRK,LAC,11.0,.556,.458,17,11
41,2010-01-18,SAS,NOH,NOH,7.0,.423,.458,9,9
41,2010-01-18,CHA,SAC,CHA,2.0,.470,.488,10,20
45,2010-01-18,WAS,POR,WAS,5.0,.515,.451,13,14
41,2010-01-18,SAS,NOP,NOP,7.0,.423,.458,9,9
40,2010-01-18,CHO,SAC,CHO,2.0,.470,.488,10,20
44,2010-01-18,HOU,MIL,HOU,3.0,.419,.446,11,15
44,2010-01-18,LAL,ORL,LAL,6.0,.427,.439,5,12
40,2010-01-18,GSW,CHI,GSW,17.0,.442,.365,13,13
41,2010-01-18,LAC,NJN,LAC,11.0,.556,.458,17,11
41,2010-01-18,OKC,ATL,ATL,3.0,.447,.400,11,8
45,2010-01-18,MIN,PHI,MIN,5.0,.466,.482,16,14
41,2010-01-18,NYK,DET,NYK,8.0,.493,.406,18,12
44,2010-01-19,MIA,IND,MIA,30.0,.563,.365,14,17
46,2010-01-19,CLE,TOR,CLE,8.0,.528,.482,14,10
46,2010-01-20,PHO,NJN,PHO,24.0,.536,.437,10,15
41,2010-01-20,MIL,TOR,MIL,6.0,.467,.447,7,9
44,2010-01-20,DEN,GSW,GSW,5.0,.477,.432,14,13
45,2010-01-20,DAL,WAS,WAS,1.0,.459,.444,11,14
44,2010-01-20,PHO,BRK,PHO,24.0,.536,.437,10,15
44,2010-01-20,CHA,MIA,CHA,39.0,.486,.289,20,14
44,2010-01-20,NOH,MEM,NOH,2.0,.552,.529,11,15
41,2010-01-20,CHO,MIA,CHO,39.0,.486,.289,20,14
41,2010-01-20,LAC,CHI,LAC,7.0,.463,.429,15,13
45,2010-01-20,ORL,IND,ORL,11.0,.493,.447,19,19
44,2010-01-20,UTA,SAS,SAS,7.0,.468,.393,11,16
46,2010-01-20,OKC,MIN,MIN,2.0,.459,.471,18,13
44,2010-01-20,POR,PHI,PHI,8.0,.474,.436,7,11
41,2010-01-20,DET,BOS,DET,6.0,.424,.429,15,18
44,2010-01-20,ATL,SAC,ATL,11.0,.513,.471,15,12
44,2010-01-20,NOP,MEM,NOP,2.0,.552,.529,11,15
47,2010-01-21,CLE,LAL,CLE,6.0,.479,.386,13,8
45,2010-01-21,DEN,LAC,DEN,20.0,.479,.378,17,11
45,2010-01-22,NOP,MIN,MIN,2.0,.438,.475,12,19
44,2010-01-22,GSW,NJN,GSW,32.0,.519,.356,13,19
45,2010-01-22,GSW,BRK,GSW,32.0,.519,.356,13,19
45,2010-01-22,MEM,OKC,MEM,2.0,.392,.403,14,16
46,2010-01-22,PHI,DAL,PHI,11.0,.430,.395,12,15
44,2010-01-22,TOR,MIL,TOR,5.0,.427,.443,14,11
45,2010-01-22,HOU,SAS,SAS,7.0,.551,.418,15,11
46,2010-01-22,LAL,NYK,NYK,10.0,.500,.451,9,6
44,2010-01-22,CHI,PHO,PHO,11.0,.506,.385,7,10
46,2010-01-22,ORL,SAC,ORL,16.0,.432,.333,23,14
45,2010-01-22,ATL,CHA,ATL,14.0,.512,.464,12,17
45,2010-01-22,IND,DET,DET,12.0,.474,.412,16,15
44,2010-01-22,ATL,CHO,ATL,14.0,.512,.464,12,17
45,2010-01-22,MIA,WAS,WAS,24.0,.570,.395,11,10
47,2010-01-22,NOH,MIN,MIN,2.0,.438,.475,12,19
44,2010-01-22,BOS,POR,BOS,3.0,.487,.382,16,14
46,2010-01-23,MIA,SAC,MIA,31.0,.564,.438,10,13
45,2010-01-23,ORL,CHO,CHO,11.0,.437,.398,12,12
45,2010-01-23,PHO,GSW,PHO,9.0,.435,.436,14,14
46,2010-01-23,DEN,NOH,DEN,6.0,.444,.457,14,8
46,2010-01-23,DEN,NOP,DEN,6.0,.444,.457,14,8
47,2010-01-23,ORL,CHA,CHA,11.0,.437,.398,12,12
46,2010-01-23,UTA,BRK,UTA,33.0,.611,.425,16,15
47,2010-01-23,PHI,IND,IND,10.0,.412,.447,10,21
46,2010-01-23,UTA,NJN,UTA,33.0,.611,.425,16,15
46,2010-01-23,POR,DET,DET,4.0,.479,.427,9,9
45,2010-01-23,MIL,MIN,MIL,33.0,.570,.384,15,13
48,2010-01-23,CLE,OKC,CLE,1.0,.493,.384,17,8
45,2010-01-23,CHI,HOU,HOU,7.0,.534,.400,13,9
47,2010-01-24,DAL,NYK,NYK,50.0,.581,.337,10,16
47,2010-01-24,TOR,LAL,TOR,1.0,.476,.459,10,12
46,2010-01-24,LAC,WAS,WAS,14.0,.430,.395,10,18
46,2010-01-25,DEN,CHO,DEN,11.0,.456,.472,11,15
47,2010-01-25,NOP,POR,POR,1.0,.515,.476,12,12
46,2010-01-25,CHI,SAS,SAS,5.0,.538,.419,17,9
45,2010-01-25,BOS,LAC,BOS,6.0,.472,.388,14,16
47,2010-01-25,DEN,CHA,DEN,11.0,.456,.472,11,15
48,2010-01-25,IND,PHI,PHI,11.0,.518,.439,14,13
46,2010-01-25,ATL,HOU,HOU,7.0,.476,.398,12,9
49,2010-01-25,CLE,MIA,MIA,1.0,.452,.436,13,10
46,2010-01-25,MEM,ORL,MEM,5.0,.463,.423,18,19
49,2010-01-25,NOH,POR,POR,1.0,.515,.476,12,12
49,2010-01-25,UTA,PHO,UTA,9.0,.524,.488,11,12
48,2010-01-26,LAL,WAS,WAS,12.0,.587,.494,9,9
47,2010-01-26,CHO,PHO,PHO,5.0,.446,.448,12,18
50,2010-01-26,CHA,PHO,PHO,5.0,.446,.448,12,18
48,2010-01-26,DAL,MIL,DAL,1.0,.513,.533,13,11
49,2010-01-26,NYK,MIN,NYK,27.0,.505,.471,13,21
46,2010-01-26,SAC,GSW,SAC,3.0,.380,.319,19,12
48,2010-01-27,NOP,GSW,GSW,13.0,.523,.506,24,18
47,2010-01-27,BRK,LAC,BRK,16.0,.532,.421,16,17
47,2010-01-27,MEM,DET,DET,6.0,.442,.471,12,10
49,2010-01-27,LAL,IND,IND,22.0,.454,.419,10,11
48,2010-01-27,TOR,MIA,TOR,8.0,.568,.444,14,7
47,2010-01-27,CHI,OKC,OKC,10.0,.456,.369,16,14
48,2010-01-27,DEN,HOU,HOU,5.0,.444,.434,16,16
47,2010-01-27,NOH,GSW,GSW,13.0,.523,.506,24,18
50,2010-01-27,UTA,POR,POR,11.0,.603,.359,19,9
47,2010-01-27,SAS,ATL,SAS,15.0,.435,.398,8,7
48,2010-01-27,NJN,LAC,NJN,16.0,.532,.421,16,17
