,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
5,1957-11-05,BOS,DET,BOS,6.0,.439,.281,,
6,1957-11-06,BOS,MNL,MNL,9.0,.365,.333,,
4,1957-11-06,BOS,LAL,LAL,9.0,.365,.333,,
4,1957-11-07,GSW,NYK,GSW,12.0,.427,.327,,
3,1957-11-07,PHW,NYK,PHW,12.0,.427,.327,,
6,1957-11-08,NYK,PHI,PHI,5.0,,,,
5,1957-11-08,GSW,MNL,GSW,11.0,.368,.451,,
7,1957-11-08,BOS,CIN,CIN,12.0,.423,.313,,
5,1957-11-08,PHW,LAL,LAL,11.0,.368,.451,,
4,1957-11-08,NYK,SYR,SYR,5.0,,,,
4,1957-11-08,BOS,SAC,SAC,12.0,.423,.313,,
6,1957-11-09,STL,GSW,STL,5.0,.419,.386,,
6,1957-11-09,ATL,PHW,ATL,5.0,.419,.386,,
7,1957-11-10,GSW,CIN,CIN,5.0,.476,.368,,
5,1957-11-10,PHW,SAC,SAC,5.0,.476,.368,,
8,1957-11-11,BOS,STL,BOS,4.0,.370,.344,,
7,1957-11-11,BOS,ATL,BOS,4.0,.370,.344,,
6,1957-11-12,BOS,LAL,LAL,3.0,.359,.327,,
5,1957-11-12,DET,NYK,DET,2.0,,,,
9,1957-11-12,BOS,MNL,BOS,3.0,.359,.327,,
6,1957-11-13,MNL,NYK,MNL,18.0,,,,
7,1957-11-13,LAL,NYK,LAL,18.0,,,,
8,1957-11-14,SYR,GSW,GSW,3.0,.364,.357,,
7,1957-11-14,PHI,PHW,PHW,3.0,.364,.357,,
7,1957-11-15,CIN,NYK,CIN,2.0,,,,
8,1957-11-15,SYR,ATL,SYR,5.0,.293,.313,,
8,1957-11-15,PHI,STL,PHI,5.0,.293,.313,,
6,1957-11-15,MNL,DET,DET,8.0,,,,
6,1957-11-15,SAC,NYK,SAC,2.0,,,,
8,1957-11-15,LAL,DET,DET,8.0,,,,
10,1957-11-16,BOS,PHW,BOS,22.0,.362,.303,,
7,1957-11-16,DET,NYK,NYK,4.0,,,,
9,1957-11-16,BOS,GSW,BOS,22.0,.362,.303,,
9,1957-11-16,ATL,SYR,ATL,17.0,,,,
9,1957-11-16,STL,PHI,STL,17.0,,,,
7,1957-11-17,STL,SAC,SAC,1.0,,,,
10,1957-11-17,DET,GSW,GSW,4.0,.402,.345,,
8,1957-11-17,DET,PHW,PHW,4.0,.402,.345,,
9,1957-11-17,SYR,LAL,LAL,12.0,,,,
10,1957-11-17,ATL,CIN,CIN,1.0,,,,
10,1957-11-17,PHI,MNL,MNL,12.0,,,,
9,1957-11-19,CIN,DET,DET,17.0,,,,
11,1957-11-19,ATL,NYK,ATL,3.0,,,,
8,1957-11-19,SAC,DET,SAC,17.0,,,,
9,1957-11-19,STL,NYK,STL,3.0,,,,
11,1957-11-20,CIN,GSW,GSW,10.0,.414,.388,,
10,1957-11-20,NYK,LAL,LAL,4.0,,,,
9,1957-11-20,SAC,PHW,PHW,10.0,.414,.388,,
10,1957-11-20,NYK,MNL,MNL,4.0,,,,
11,1957-11-21,BOS,DET,DET,22.0,,,,
11,1957-11-21,NYK,MNL,NYK,1.0,,,,
11,1957-11-21,NYK,LAL,LAL,1.0,,,,
11,1957-11-22,CIN,PHI,PHI,4.0,.471,.407,,
10,1957-11-22,SAC,SYR,SYR,4.0,.471,.407,,
12,1957-11-23,BOS,LAL,BOS,24.0,.389,.364,,
12,1957-11-23,BOS,MNL,BOS,24.0,.389,.364,,
11,1957-11-23,STL,DET,STL,5.0,,,,
12,1957-11-23,PHI,NYK,NYK,4.0,,,,
12,1957-11-23,SYR,NYK,NYK,4.0,,,,
12,1957-11-23,ATL,DET,ATL,5.0,,,,
13,1957-11-24,PHW,LAL,PHW,7.0,.383,.360,,
12,1957-11-24,GSW,MNL,GSW,7.0,.383,.360,,
13,1957-11-26,ATL,NYK,NYK,10.0,,,,
12,1957-11-26,DET,MNL,DET,18.0,,,,
13,1957-11-26,STL,NYK,NYK,10.0,,,,
14,1957-11-26,DET,LAL,LAL,18.0,,,,
13,1957-11-27,STL,DET,DET,11.0,,,,
13,1957-11-27,PHI,PHW,PHI,5.0,.358,.440,,
13,1957-11-27,SYR,GSW,SYR,5.0,.358,.440,,
15,1957-11-27,CIN,LAL,LAL,1.0,,,,
11,1957-11-27,SAC,MNL,SAC,1.0,,,,
14,1957-11-27,ATL,DET,DET,11.0,,,,
13,1957-11-27,BOS,NYK,BOS,13.0,.360,.345,,
12,1957-11-28,STL,SAC,STL,16.0,,,,
14,1957-11-28,GSW,SYR,GSW,4.0,.351,.310,,
15,1957-11-28,ATL,CIN,ATL,16.0,,,,
14,1957-11-28,PHW,PHI,PHW,4.0,.351,.310,,
14,1957-11-28,NYK,BOS,BOS,17.0,,,,
15,1957-11-28,NYK,BOS,NYK,17.0,,,,
14,1957-11-29,CIN,DET,CIN,3.0,,,,
13,1957-11-29,SAC,DET,SAC,3.0,,,,
16,1957-11-30,MNL,ATL,MNL,5.0,,,,
15,1957-11-30,GSW,NYK,GSW,28.0,.375,.265,,
15,1957-11-30,DET,CIN,DET,4.0,,,,
16,1957-11-30,LAL,STL,LAL,5.0,,,,
15,1957-11-30,BOS,PHI,BOS,6.0,.390,.386,,
14,1957-11-30,DET,SAC,DET,4.0,,,,
15,1957-11-30,BOS,SYR,BOS,6.0,.390,.386,,
16,1957-11-30,PHW,NYK,PHW,28.0,.375,.265,,
16,1957-12-01,NYK,DET,NYK,7.0,,,,
15,1957-12-01,SAC,MNL,SAC,1.0,,,,
17,1957-12-01,CIN,LAL,CIN,1.0,,,,
16,1957-12-01,SYR,BOS,SYR,9.0,.422,.368,,
16,1957-12-01,PHI,BOS,PHI,9.0,.422,.368,,
16,1957-12-03,NYK,SAC,NYK,6.0,,,,
17,1957-12-03,BOS,DET,DET,11.0,,,,
18,1957-12-03,NYK,CIN,NYK,6.0,,,,
17,1957-12-03,PHI,PHW,PHI,23.0,.465,.340,,
18,1957-12-03,STL,LAL,LAL,7.0,,,,
16,1957-12-03,SYR,GSW,GSW,23.0,.465,.340,,
17,1957-12-03,ATL,MNL,ATL,7.0,,,,
18,1957-12-04,BOS,MNL,MNL,10.0,,,,
19,1957-12-04,BOS,LAL,LAL,10.0,,,,
18,1957-12-05,CIN,DET,DET,10.0,.398,.354,,
18,1957-12-05,PHW,ATL,PHW,15.0,.475,.407,,
17,1957-12-05,GSW,STL,GSW,15.0,.475,.407,,
17,1957-12-05,SAC,DET,SAC,10.0,.398,.354,,
19,1957-12-06,SYR,DET,SYR,27.0,.456,.340,,
18,1957-12-06,PHI,DET,PHI,27.0,.456,.340,,
18,1957-12-06,NYK,SAC,SAC,15.0,.400,.347,,
19,1957-12-06,BOS,STL,BOS,14.0,.383,.333,,
19,1957-12-06,BOS,ATL,BOS,14.0,.383,.333,,
19,1957-12-06,NYK,CIN,CIN,15.0,.400,.347,,
22,1957-12-07,LAL,SYR,LAL,8.0,,,,
18,1957-12-07,BOS,GSW,GSW,6.0,.419,.400,,
19,1957-12-07,DET,SAC,DET,4.0,,,,
22,1957-12-07,DET,CIN,DET,4.0,,,,
19,1957-12-07,MNL,PHI,MNL,8.0,,,,
22,1957-12-07,BOS,PHW,PHW,6.0,.419,.400,,
22,1957-12-08,NYK,STL,STL,3.0,,,,
22,1957-12-08,SAC,PHW,SAC,11.0,.442,.341,,
19,1957-12-08,CIN,GSW,CIN,11.0,.442,.341,,
22,1957-12-08,NYK,ATL,ATL,3.0,,,,
22,1957-12-10,PHI,MNL,PHI,10.0,,,,
23,1957-12-10,PHW,DET,DET,3.0,.398,.355,,
23,1957-12-10,STL,SAC,SAC,12.0,,,,
22,1957-12-10,GSW,DET,DET,3.0,.398,.355,,
23,1957-12-10,ATL,CIN,ATL,12.0,,,,
23,1957-12-10,SYR,LAL,LAL,10.0,,,,
23,1957-12-10,NYK,BOS,NYK,3.0,,,,
23,1957-12-11,MNL,PHI,MNL,15.0,,,,
24,1957-12-11,ATL,NYK,ATL,9.0,,,,
24,1957-12-11,BOS,SAC,BOS,12.0,.437,.357,,
24,1957-12-11,STL,NYK,NYK,9.0,,,,
24,1957-12-11,LAL,SYR,LAL,15.0,,,,
24,1957-12-11,BOS,CIN,BOS,12.0,.437,.357,,
25,1957-12-12,STL,BOS,BOS,3.0,.356,.378,,
24,1957-12-12,DET,PHW,PHW,5.0,.419,.359,,
25,1957-12-12,ATL,BOS,ATL,3.0,.356,.378,,
23,1957-12-12,DET,GSW,GSW,5.0,.419,.359,,
24,1957-12-14,PHI,CIN,PHI,4.0,,,,
26,1957-12-14,ATL,NYK,ATL,12.0,,,,
24,1957-12-14,BOS,GSW,BOS,18.0,.394,.327,,
25,1957-12-14,SYR,SAC,SAC,4.0,,,,
25,1957-12-14,STL,NYK,STL,12.0,,,,
26,1957-12-14,BOS,PHW,BOS,18.0,.394,.327,,
27,1957-12-15,ATL,MNL,MNL,20.0,.420,.355,,
25,1957-12-15,STL,LAL,LAL,20.0,.420,.355,,
25,1957-12-15,PHI,CIN,PHI,26.0,.406,.330,,
25,1957-12-15,NYK,DET,DET,7.0,,,,
26,1957-12-15,SYR,SAC,SYR,26.0,.406,.330,,
28,1957-12-17,ATL,DET,ATL,7.0,,,,
26,1957-12-17,NYK,PHI,NYK,6.0,,,,
26,1957-12-17,STL,DET,DET,7.0,,,,
27,1957-12-17,NYK,SYR,NYK,6.0,,,,
26,1957-12-18,LAL,PHW,LAL,6.0,.378,.363,,
25,1957-12-18,MNL,GSW,MNL,6.0,.378,.363,,
27,1957-12-20,SYR,SAC,SAC,9.0,,,,
27,1957-12-20,PHI,CIN,CIN,9.0,,,,
27,1957-12-21,BOS,LAL,BOS,21.0,.403,.359,,
29,1957-12-21,ATL,SYR,ATL,10.0,.500,.411,,
28,1957-12-21,STL,PHI,PHI,10.0,.500,.411,,
27,1957-12-21,BOS,MNL,BOS,21.0,.403,.359,,
27,1957-12-21,DET,CIN,DET,11.0,,,,
28,1957-12-21,DET,SAC,DET,11.0,,,,
28,1957-12-22,STL,LAL,STL,8.0,,,,
29,1957-12-22,PHI,DET,PHI,26.0,.460,.316,,
28,1957-12-22,SYR,DET,SYR,26.0,.460,.316,,
28,1957-12-22,BOS,CIN,CIN,17.0,.425,.360,,
26,1957-12-22,NYK,GSW,NYK,26.0,.517,.342,,
28,1957-12-22,NYK,PHW,NYK,26.0,.517,.342,,
29,1957-12-22,BOS,SAC,SAC,17.0,.425,.360,,
30,1957-12-22,ATL,MNL,ATL,8.0,,,,
29,1957-12-25,MNL,DET,DET,2.0,,,,
29,1957-12-25,SYR,NYK,SYR,4.0,,,,
27,1957-12-25,GSW,BOS,GSW,10.0,.393,.318,,
29,1957-12-25,LAL,DET,DET,2.0,,,,
29,1957-12-25,PHW,BOS,PHW,10.0,.393,.318,,
30,1957-12-25,PHI,NYK,PHI,4.0,,,,
30,1957-12-26,BOS,NYK,BOS,10.0,.364,.322,,
30,1957-12-26,SYR,SAC,SAC,4.0,.420,.385,,
31,1957-12-26,PHI,CIN,PHI,4.0,.420,.385,,
30,1957-12-26,DET,STL,STL,4.0,.352,.316,,
31,1957-12-26,DET,ATL,ATL,4.0,.352,.316,,
31,1957-12-27,PHW,BOS,BOS,4.0,.386,.388,,
31,1957-12-27,STL,SAC,SAC,1.0,,,,
32,1957-12-27,ATL,CIN,CIN,1.0,,,,
31,1957-12-27,NYK,DET,NYK,5.0,,,,
28,1957-12-27,GSW,BOS,GSW,4.0,.386,.388,,
33,1957-12-28,ATL,BOS,ATL,5.0,,,,
32,1957-12-28,SAC,MNL,MNL,11.0,,,,
32,1957-12-28,STL,BOS,STL,5.0,,,,
32,1957-12-28,PHW,NYK,PHW,7.0,,,,
30,1957-12-28,CIN,LAL,LAL,11.0,,,,
32,1957-12-28,DET,PHI,DET,6.0,,,,
29,1957-12-28,GSW,NYK,GSW,7.0,,,,
32,1957-12-28,DET,SYR,DET,6.0,,,,
30,1957-12-29,SYR,GSW,SYR,8.0,.400,.372,,
33,1957-12-29,MNL,SAC,SAC,8.0,,,,
33,1957-12-29,PHI,PHW,PHI,8.0,.400,.372,,
31,1957-12-29,LAL,CIN,CIN,8.0,,,,
34,1957-12-30,ATL,MNL,ATL,7.0,,,,
32,1957-12-30,STL,LAL,LAL,7.0,,,,
34,1957-12-31,SAC,DET,SAC,34.0,,,,
33,1957-12-31,NYK,LAL,NYK,26.0,,,,
33,1957-12-31,NYK,MNL,NYK,26.0,,,,
33,1957-12-31,CIN,DET,CIN,34.0,,,,
34,1958-01-01,PHI,MNL,PHI,11.0,,,,
34,1958-01-01,SYR,LAL,SYR,11.0,,,,
34,1958-01-02,NYK,SYR,NYK,33.0,.398,.308,,
35,1958-01-02,NYK,PHI,PHI,33.0,.398,.308,,
35,1958-01-02,PHW,ATL,PHW,2.0,.299,.380,,
31,1958-01-02,GSW,STL,GSW,2.0,.299,.380,,
35,1958-01-03,SAC,PHW,SAC,12.0,.441,.359,,
32,1958-01-03,CIN,GSW,CIN,12.0,.441,.359,,
34,1958-01-04,DET,PHW,DET,3.0,.322,.337,,
33,1958-01-04,SYR,BOS,SYR,9.0,,,,
36,1958-01-04,PHI,BOS,PHI,9.0,,,,
33,1958-01-04,DET,GSW,DET,3.0,.322,.337,,
34,1958-01-05,SYR,GSW,GSW,15.0,.419,.304,,
34,1958-01-05,BOS,MNL,BOS,13.0,.365,.386,,
35,1958-01-05,STL,DET,STL,2.0,,,,
36,1958-01-05,SAC,NYK,NYK,1.0,,,,
35,1958-01-05,CIN,NYK,NYK,1.0,,,,
36,1958-01-05,ATL,DET,ATL,2.0,,,,
35,1958-01-05,BOS,LAL,LAL,13.0,.365,.386,,
37,1958-01-05,PHI,PHW,PHW,15.0,.419,.304,,
37,1958-01-07,SAC,DET,SAC,15.0,,,,
36,1958-01-07,STL,NYK,NYK,2.0,.458,.412,,
36,1958-01-07,CIN,DET,DET,15.0,,,,
37,1958-01-07,ATL,NYK,NYK,2.0,.458,.412,,
38,1958-01-08,NYK,SAC,SAC,18.0,,,,
38,1958-01-08,DET,PHI,DET,2.0,,,,
36,1958-01-08,BOS,LAL,LAL,20.0,.386,.330,,
35,1958-01-08,BOS,MNL,MNL,20.0,.386,.330,,
37,1958-01-08,NYK,CIN,NYK,18.0,,,,
37,1958-01-08,DET,SYR,DET,2.0,,,,
38,1958-01-09,NYK,BOS,NYK,13.0,,,,
37,1958-01-09,SYR,LAL,SYR,5.0,,,,
39,1958-01-09,PHI,MNL,PHI,5.0,,,,
36,1958-01-09,NYK,BOS,BOS,13.0,,,,
38,1958-01-10,MNL,DET,DET,10.0,.402,.358,,
35,1958-01-10,GSW,STL,GSW,31.0,.441,.340,,
38,1958-01-10,LAL,DET,LAL,10.0,.402,.358,,
38,1958-01-10,PHW,ATL,PHW,31.0,.441,.340,,
39,1958-01-10,SAC,NYK,SAC,3.0,,,,
39,1958-01-10,CIN,NYK,CIN,3.0,,,,
40,1958-01-11,CIN,PHI,CIN,5.0,.414,.417,,
40,1958-01-11,SAC,SYR,SAC,5.0,.414,.417,,
39,1958-01-11,DET,LAL,DET,27.0,,,,
39,1958-01-11,DET,MNL,DET,27.0,,,,
39,1958-01-11,ATL,BOS,ATL,4.0,.417,.330,,
37,1958-01-11,STL,BOS,STL,4.0,.417,.330,,
36,1958-01-12,GSW,NYK,NYK,5.0,.356,.366,,
41,1958-01-12,SAC,BOS,SAC,18.0,.490,,,
40,1958-01-12,ATL,MNL,ATL,6.0,,,,
41,1958-01-12,PHI,DET,PHI,26.0,,,,
40,1958-01-12,PHW,NYK,NYK,5.0,.356,.366,,
40,1958-01-12,STL,LAL,STL,6.0,,,,
38,1958-01-12,CIN,BOS,CIN,18.0,,.394,,
40,1958-01-12,SYR,DET,SYR,26.0,,,,
41,1958-01-14,CIN,NYK,NYK,6.0,.485,.373,,
41,1958-01-14,PHW,ATL,ATL,1.0,.369,.424,,
37,1958-01-14,GSW,STL,STL,1.0,.369,.424,,
44,1958-01-14,SAC,NYK,SAC,6.0,.485,.373,,
39,1958-01-15,BOS,DET,BOS,18.0,.408,.330,,
44,1958-01-16,DET,PHW,PHW,5.0,.484,.368,,
38,1958-01-16,DET,GSW,GSW,5.0,.484,.368,,
44,1958-01-16,SYR,ATL,SYR,16.0,,,,
44,1958-01-16,PHI,STL,PHI,16.0,,,,
41,1958-01-16,CIN,LAL,CIN,16.0,,,,
45,1958-01-16,SAC,MNL,SAC,16.0,,,,
44,1958-01-17,LAL,STL,LAL,2.0,,,,
44,1958-01-17,PHW,NYK,NYK,1.0,.421,.427,,
45,1958-01-17,DET,CIN,DET,21.0,,,,
45,1958-01-17,MNL,ATL,ATL,2.0,,,,
40,1958-01-17,BOS,SYR,BOS,21.0,.420,.277,,
45,1958-01-17,BOS,PHI,BOS,21.0,.420,.277,,
46,1958-01-17,DET,SAC,DET,21.0,,,,
39,1958-01-17,GSW,NYK,GSW,1.0,.421,.427,,
46,1958-01-18,ATL,DET,ATL,2.0,,,,
41,1958-01-18,PHW,BOS,PHW,12.0,.408,.402,,
46,1958-01-18,NYK,PHI,NYK,3.0,,,,
45,1958-01-18,NYK,SYR,NYK,3.0,,,,
40,1958-01-18,GSW,BOS,GSW,12.0,.408,.402,,
46,1958-01-18,STL,DET,STL,2.0,,,,
45,1958-01-19,LAL,DET,LAL,7.0,,,,
47,1958-01-19,ATL,CIN,ATL,18.0,,,,
47,1958-01-19,STL,SAC,STL,18.0,,,,
44,1958-01-19,BOS,PHW,BOS,1.0,.440,.452,,
47,1958-01-19,MNL,DET,MNL,7.0,,,,
46,1958-01-19,SYR,NYK,SYR,4.0,,,,
47,1958-01-19,PHI,NYK,PHI,4.0,,,,
41,1958-01-19,BOS,GSW,BOS,1.0,.440,.452,,
46,1958-01-22,BOS,LAL,LAL,10.0,.336,.323,,
48,1958-01-22,CIN,PHI,PHI,6.0,.467,.407,,
48,1958-01-22,NYK,DET,DET,23.0,,,,
48,1958-01-22,SAC,SYR,SYR,6.0,.467,.407,,
45,1958-01-22,BOS,MNL,MNL,10.0,.336,.323,,
49,1958-01-23,MNL,DET,MNL,3.0,,,,
44,1958-01-23,SYR,GSW,GSW,13.0,.357,.306,,
49,1958-01-23,PHI,PHW,PHW,13.0,.357,.306,,
47,1958-01-23,LAL,DET,LAL,3.0,,,,
45,1958-01-24,GSW,CIN,CIN,10.0,.427,.387,,
46,1958-01-24,BOS,NYK,BOS,21.0,.434,.364,,
49,1958-01-24,PHW,SAC,SAC,10.0,.427,.387,,
48,1958-01-25,DET,ATL,DET,7.0,,,,
50,1958-01-25,DET,STL,DET,7.0,,,,
49,1958-01-25,NYK,MNL,NYK,12.0,,,,
47,1958-01-25,SYR,BOS,SYR,12.0,,,,
48,1958-01-25,NYK,LAL,NYK,12.0,,,,
50,1958-01-25,PHI,BOS,PHI,12.0,,,,
49,1958-01-26,PHW,ATL,ATL,13.0,.440,.385,,
51,1958-01-26,CIN,DET,CIN,4.0,,,,
51,1958-01-26,BOS,PHI,BOS,23.0,.397,.353,,
50,1958-01-26,NYK,MNL,MNL,3.0,,,,
50,1958-01-26,SAC,DET,SAC,4.0,,,,
49,1958-01-26,NYK,LAL,LAL,3.0,,,,
48,1958-01-26,BOS,SYR,BOS,23.0,.397,.353,,
46,1958-01-26,GSW,STL,STL,13.0,.440,.385,,
52,1958-01-27,DET,PHW,DET,22.0,,,,
51,1958-01-27,NYK,MNL,NYK,11.0,,,,
47,1958-01-27,DET,GSW,DET,22.0,,,,
50,1958-01-27,NYK,LAL,LAL,11.0,,,,
52,1958-01-28,SYR,NYK,NYK,8.0,,,,
50,1958-01-28,ATL,PHW,ATL,14.0,.474,.407,,
52,1958-01-28,PHI,NYK,NYK,8.0,,,,
48,1958-01-28,STL,GSW,GSW,14.0,.474,.407,,
51,1958-01-29,BOS,ATL,BOS,10.0,.344,.387,,
49,1958-01-29,BOS,STL,BOS,10.0,.344,.387,,
51,1958-01-30,MNL,SAC,MNL,1.0,.385,.417,,
51,1958-01-30,LAL,CIN,LAL,1.0,.385,.417,,
53,1958-01-30,DET,SYR,DET,4.0,.337,.248,,
49,1958-01-30,GSW,BOS,GSW,20.0,.422,.325,,
53,1958-01-30,DET,PHI,PHI,4.0,.337,.248,,
50,1958-01-30,PHW,BOS,PHW,20.0,.422,.325,,
53,1958-01-31,DET,NYK,NYK,14.0,,,,
54,1958-01-31,DET,NYK,DET,14.0,,,,
52,1958-01-31,SAC,STL,SAC,8.0,,,,
50,1958-01-31,GSW,BOS,BOS,9.0,.436,.348,,
51,1958-01-31,PHW,BOS,BOS,9.0,.436,.348,,
52,1958-01-31,CIN,ATL,CIN,8.0,,,,
51,1958-02-01,GSW,DET,GSW,20.0,.392,.292,,
52,1958-02-01,SYR,LAL,LAL,6.0,,,,
55,1958-02-01,PHW,DET,DET,20.0,.392,.292,,
53,1958-02-01,STL,SAC,STL,39.0,,,,
54,1958-02-01,PHI,MNL,MNL,6.0,,,,
52,1958-02-01,BOS,NYK,NYK,7.0,,,,
53,1958-02-01,ATL,CIN,ATL,39.0,,,,
54,1958-02-02,SYR,ATL,ATL,2.0,,,,
55,1958-02-02,PHW,NYK,PHW,11.0,.414,.375,,
52,1958-02-02,GSW,NYK,GSW,11.0,.414,.375,,
53,1958-02-02,LAL,CIN,LAL,11.0,,,,
53,1958-02-02,BOS,DET,BOS,4.0,.404,.372,,
55,1958-02-02,PHI,STL,STL,2.0,,,,
54,1958-02-02,MNL,SAC,MNL,11.0,,,,
54,1958-02-04,PHW,LAL,LAL,4.0,.336,.402,,
55,1958-02-04,BOS,SAC,SAC,20.0,,,,
57,1958-02-04,DET,SYR,DET,5.0,,,,
55,1958-02-04,NYK,ATL,NYK,4.0,,,,
56,1958-02-04,NYK,STL,NYK,4.0,,,,
54,1958-02-04,BOS,CIN,BOS,20.0,,,,
56,1958-02-04,DET,PHI,DET,5.0,,,,
53,1958-02-04,GSW,MNL,GSW,4.0,.336,.402,,
56,1958-02-05,BOS,SAC,BOS,27.0,.450,.336,,
55,1958-02-05,PHW,LAL,LAL,10.0,.388,.296,,
54,1958-02-05,GSW,MNL,MNL,10.0,.388,.296,,
55,1958-02-05,BOS,CIN,BOS,27.0,.450,.336,,
57,1958-02-07,SYR,NYK,NYK,3.0,,,,
57,1958-02-07,SAC,PHW,PHW,3.0,.398,.346,,
56,1958-02-07,DET,ATL,ATL,18.0,.511,.375,,
56,1958-02-07,BOS,MNL,BOS,26.0,.357,.269,,
55,1958-02-07,CIN,GSW,GSW,3.0,.398,.346,,
56,1958-02-07,BOS,LAL,BOS,26.0,.357,.269,,
58,1958-02-07,DET,STL,DET,18.0,.511,.375,,
57,1958-02-07,PHI,NYK,PHI,3.0,,,,
57,1958-02-08,NYK,LAL,NYK,1.0,,,,
58,1958-02-08,BOS,SAC,SAC,18.0,,,,
58,1958-02-08,NYK,MNL,NYK,1.0,,,,
57,1958-02-08,ATL,SYR,SYR,1.0,,,,
58,1958-02-08,STL,PHI,PHI,1.0,,,,
57,1958-02-08,BOS,CIN,BOS,18.0,,,,
58,1958-02-09,SYR,BOS,SYR,25.0,.505,.392,,
59,1958-02-09,SAC,MNL,SAC,17.0,,,,
58,1958-02-09,CIN,LAL,CIN,17.0,,,,
59,1958-02-09,NYK,DET,DET,2.0,,,,
59,1958-02-09,PHI,BOS,PHI,25.0,.505,.392,,
56,1958-02-09,GSW,STL,GSW,7.0,.396,.414,,
58,1958-02-09,PHW,ATL,PHW,7.0,.396,.414,,
60,1958-02-11,STL,NYK,STL,2.0,,,,
60,1958-02-11,SAC,MNL,SAC,3.0,.436,.366,,
59,1958-02-11,CIN,LAL,LAL,3.0,.436,.366,,
59,1958-02-11,SYR,BOS,BOS,8.0,.323,.294,,
60,1958-02-11,PHW,DET,PHW,17.0,.402,.350,,
60,1958-02-11,PHI,BOS,PHI,8.0,.323,.294,,
57,1958-02-11,GSW,DET,GSW,17.0,.402,.350,,
59,1958-02-11,ATL,NYK,ATL,2.0,,,,
61,1958-02-12,BOS,PHI,BOS,18.0,.410,.346,,
60,1958-02-12,NYK,LAL,LAL,9.0,,,,
60,1958-02-12,BOS,SYR,BOS,18.0,.410,.346,,
60,1958-02-12,ATL,DET,DET,17.0,,,,
61,1958-02-12,STL,DET,DET,17.0,,,,
61,1958-02-12,NYK,MNL,MNL,9.0,,,,
58,1958-02-13,SYR,GSW,SYR,10.0,.411,.386,,
62,1958-02-13,PHI,PHW,PHI,10.0,.411,.386,,
61,1958-02-14,NYK,SAC,SAC,11.0,,,,
62,1958-02-14,NYK,CIN,CIN,11.0,,,,
61,1958-02-14,ATL,MNL,MNL,4.0,,,,
61,1958-02-14,DET,BOS,BOS,2.0,.388,.369,,
61,1958-02-14,STL,LAL,LAL,4.0,,,,
63,1958-02-15,NYK,CIN,NYK,2.0,,,,
63,1958-02-15,MNL,DET,DET,1.0,,,,
62,1958-02-15,BOS,PHW,PHW,14.0,.339,.360,,
62,1958-02-15,LAL,DET,DET,1.0,,,,
59,1958-02-15,BOS,GSW,GSW,14.0,.339,.360,,
62,1958-02-15,NYK,SAC,NYK,2.0,,,,
63,1958-02-16,SYR,SAC,SYR,8.0,.443,.438,,
62,1958-02-16,DET,ATL,ATL,2.0,.416,.366,,
66,1958-02-16,DET,STL,STL,2.0,.416,.366,,
60,1958-02-16,MNL,GSW,MNL,7.0,.389,.362,,
63,1958-02-16,PHI,CIN,PHI,8.0,.443,.438,,
63,1958-02-16,LAL,PHW,LAL,7.0,.389,.362,,
63,1958-02-18,ATL,MNL,ATL,20.0,,,,
66,1958-02-18,DET,PHI,DET,22.0,,,,
63,1958-02-18,BOS,NYK,NYK,2.0,,,,
66,1958-02-18,STL,LAL,STL,20.0,,,,
67,1958-02-18,DET,SYR,DET,22.0,,,,
61,1958-02-19,GSW,BOS,GSW,20.0,.472,.340,,
67,1958-02-19,DET,LAL,LAL,2.0,.419,.430,,
66,1958-02-19,PHW,BOS,BOS,20.0,.472,.340,,
68,1958-02-19,DET,MNL,MNL,2.0,.419,.430,,
67,1958-02-19,SYR,NYK,SYR,6.0,.400,.422,,
67,1958-02-19,PHI,NYK,PHI,6.0,.400,.422,,
66,1958-02-20,BOS,SAC,BOS,2.0,.381,.345,,
68,1958-02-20,PHW,PHI,PHI,13.0,.374,.306,,
62,1958-02-20,GSW,SYR,GSW,13.0,.374,.306,,
67,1958-02-20,BOS,CIN,BOS,2.0,.381,.345,,
67,1958-02-21,DET,SAC,SAC,2.0,,,,
68,1958-02-21,STL,BOS,STL,19.0,.421,.293,,
68,1958-02-21,PHW,NYK,PHW,6.0,.368,.324,,
63,1958-02-21,GSW,NYK,GSW,6.0,.368,.324,,
66,1958-02-21,ATL,BOS,ATL,19.0,.421,.293,,
69,1958-02-21,DET,CIN,CIN,2.0,,,,
67,1958-02-22,DET,ATL,DET,2.0,,,,
68,1958-02-22,MNL,SAC,MNL,19.0,,,,
68,1958-02-22,LAL,CIN,LAL,19.0,,,,
69,1958-02-22,NYK,PHI,NYK,3.0,,,,
70,1958-02-22,DET,STL,DET,2.0,,,,
69,1958-02-22,NYK,SYR,NYK,3.0,,,,
69,1958-02-23,BOS,PHW,BOS,2.0,.331,.423,,
69,1958-02-23,CIN,LAL,CIN,18.0,,,,
69,1958-02-23,SAC,MNL,SAC,18.0,,,,
66,1958-02-23,BOS,GSW,GSW,2.0,.331,.423,,
68,1958-02-23,SYR,ATL,SYR,9.0,.406,.366,,
70,1958-02-23,PHI,STL,PHI,9.0,.406,.366,,
70,1958-02-24,PHW,LAL,LAL,15.0,.427,.354,,
67,1958-02-24,GSW,MNL,GSW,15.0,.427,.354,,
68,1958-02-25,GSW,NYK,NYK,22.0,.477,.357,,
