,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
5,1968-10-30,DET,BOS,BOS,2.0,.444,.469,,
5,1968-10-30,PHO,SEA,SEA,7.0,.421,.402,,
6,1968-10-30,SDR,ATL,SDR,11.0,,,,
5,1968-10-30,BAL,GSW,BAL,2.0,.361,.430,,
1,1968-10-30,KEN,DEN,KEN,23.0,.423,.352,,
5,1968-10-30,SAC,NYK,SAC,4.0,.511,.489,,
7,1968-10-30,CIN,NYK,CIN,4.0,.511,.489,,
2,1968-10-31,INA,DEN,INA,22.0,.365,.370,,
3,1968-10-31,IND,DNR,IND,22.0,.365,.370,,
5,1968-10-31,MIL,DET,MIL,16.0,.491,,,
6,1968-10-31,MIL,DET,MIL,16.0,,.419,,
6,1968-10-31,PHO,CHI,PHO,9.0,.469,.382,,
0,1968-10-31,HSM,SAS,HSM,18.0,,,,
6,1968-11-01,CIN,MIL,CIN,18.0,.570,.323,,
6,1968-11-01,SAC,MIL,SAC,18.0,.570,.323,,
7,1968-11-01,CHI,LAL,LAL,13.0,.479,.444,,
6,1968-11-01,ATL,GSW,ATL,4.0,.420,.455,,
7,1968-11-01,ATL,SFW,ATL,4.0,.420,.455,,
3,1968-11-01,MMF,BRK,BRK,1.0,,,,
6,1968-11-01,BOS,PHI,BOS,19.0,.463,.298,,
10,1968-11-01,WAS,NYK,NYK,16.0,.522,.451,,
8,1968-11-01,BAL,NYK,NYK,16.0,.522,.451,,
7,1968-11-02,MIL,GSW,MIL,1.0,.430,.374,,
8,1968-11-02,OKC,CHI,OKC,6.0,.438,.383,,
4,1968-11-02,HSM,IND,IND,2.0,.352,.402,,
7,1968-11-02,MIL,SFW,MIL,1.0,.430,.374,,
7,1968-11-02,SAC,PHI,PHI,6.0,.457,.427,,
3,1968-11-02,OAK,DEN,OAK,14.0,.481,.381,,
6,1968-11-02,CIN,PHI,PHI,6.0,.457,.427,,
8,1968-11-02,SEA,CHI,SEA,6.0,.438,.379,,
4,1968-11-02,MNP,BRK,MNP,16.0,,,,
7,1968-11-02,DET,NYK,DET,8.0,.423,.374,,
9,1968-11-03,SDR,CHI,SDR,14.0,.538,.363,,
10,1968-11-03,NYK,SEA,SEA,14.0,.545,.435,,
8,1968-11-03,BOS,ATL,ATL,20.0,.475,.419,,
9,1968-11-03,NYK,OKC,OKC,14.0,.545,.435,,
5,1968-11-03,BRK,KEN,BRK,9.0,.457,.450,,
8,1968-11-03,LAL,PHO,PHO,18.0,.511,.390,,
6,1968-11-03,HOU,CHI,HOU,14.0,.538,.363,,
8,1968-11-04,SFW,PHO,PHO,11.0,.384,.361,,
8,1968-11-04,GSW,PHO,PHO,11.0,.384,.361,,
5,1968-11-04,MNP,IND,IND,1.0,.441,.459,,
10,1968-11-05,LAL,CHI,CHI,3.0,.430,.449,,
1,1968-11-05,OAK,SAS,OAK,19.0,.515,.413,,
7,1968-11-05,HOU,NYK,HOU,4.0,.482,.462,,
11,1968-11-05,SDR,NYK,SDR,4.0,.482,.462,,
6,1968-11-06,DNR,IND,DNR,2.0,.412,.392,,
10,1968-11-06,LAL,MIL,LAL,13.0,.562,.462,,
8,1968-11-06,SAC,CHI,SAC,11.0,.551,.427,,
12,1968-11-06,SFW,NYK,SFW,1.0,.410,.359,,
9,1968-11-06,GSW,NYK,GSW,1.0,.410,.359,,
11,1968-11-06,CIN,CHI,CIN,11.0,.551,.427,,
2,1968-11-06,LAS,SAS,LAS,6.0,,,,
4,1968-11-06,DEN,INA,DEN,2.0,.412,.392,,
11,1968-11-06,WAS,ATL,WAS,21.0,.505,.438,,
10,1968-11-06,DET,OKC,DET,9.0,.442,.398,,
8,1968-11-06,LAL,MIL,MIL,13.0,.562,.462,,
8,1968-11-06,DET,SEA,DET,9.0,.442,.398,,
9,1968-11-06,BAL,ATL,BAL,21.0,.505,.438,,
3,1968-11-07,DNR,SAS,DNR,3.0,,,,
5,1968-11-07,DEN,DLC,DEN,3.0,,,,
12,1968-11-07,CHI,SEA,CHI,15.0,.505,.402,,
7,1968-11-07,OAK,IND,OAK,25.0,.543,.411,,
11,1968-11-07,CHI,OKC,CHI,15.0,.505,.402,,
9,1968-11-08,DET,SFW,DET,4.0,.455,.411,,
8,1968-11-08,ATL,HOU,ATL,13.0,.457,.420,,
10,1968-11-08,DET,GSW,DET,4.0,.455,.411,,
12,1968-11-08,OKC,BOS,BOS,2.0,.429,.404,,
10,1968-11-08,ATL,SDR,ATL,13.0,.457,.420,,
11,1968-11-08,LAL,NYK,LAL,2.0,.542,.443,,
8,1968-11-08,SEA,BOS,BOS,2.0,.429,.404,,
8,1968-11-09,IND,LAS,LAS,5.0,.472,.500,,
6,1968-11-09,BRK,KEN,KEN,2.0,.351,.351,,
12,1968-11-09,WAS,SDR,WAS,2.0,,,,
13,1968-11-09,PHI,OKC,PHI,20.0,.452,.358,,
13,1968-11-09,CIN,CHI,CHI,6.0,.456,.441,,
11,1968-11-09,ATL,SFW,ATL,7.0,.436,.373,,
9,1968-11-09,BAL,HOU,BAL,2.0,,,,
11,1968-11-09,ATL,GSW,ATL,7.0,.436,.373,,
7,1968-11-09,PHI,SEA,PHI,20.0,.452,.358,,
9,1968-11-09,SAC,CHI,CHI,6.0,.466,.441,,
9,1968-11-09,BOS,MIL,MIL,1.0,,,,
4,1968-11-09,SAS,HSM,SAS,32.0,,,,
10,1968-11-10,PHO,DET,PHO,2.0,.431,.470,,
12,1968-11-10,LAL,NYK,LAL,21.0,.538,.421,,
7,1968-11-10,MNP,BRK,MNP,22.0,,,,
10,1968-11-11,BOS,SDR,BOS,21.0,,,,
8,1968-11-11,PHI,SEA,PHI,10.0,.510,.495,,
14,1968-11-11,PHI,OKC,OKC,10.0,.510,.495,,
10,1968-11-11,BOS,HOU,BOS,21.0,,,,
11,1968-11-12,CHI,HOU,CHI,7.0,.406,.431,,
12,1968-11-12,GSW,ATL,GSW,15.0,.355,.383,,
14,1968-11-12,CHI,SDR,CHI,7.0,.406,.431,,
12,1968-11-12,SFW,ATL,SFW,15.0,.355,.383,,
10,1968-11-12,MIL,SEA,MIL,13.0,.468,.446,,
6,1968-11-12,DEN,OAK,DEN,7.0,.532,.432,,
10,1968-11-12,SAC,BAL,BAL,11.0,.548,.426,,
13,1968-11-12,CIN,WAS,WAS,11.0,.548,.426,,
15,1968-11-12,MIL,OKC,MIL,13.0,.468,.446,,
16,1968-11-13,ATL,OKC,OKC,29.0,.556,.422,,
13,1968-11-13,ATL,SEA,SEA,29.0,.556,.422,,
14,1968-11-13,WAS,CIN,CIN,4.0,.415,.417,,
12,1968-11-13,HOU,DET,HOU,2.0,,,,
11,1968-11-13,SDR,DET,SDR,2.0,,,,
11,1968-11-13,BAL,SAC,SAC,4.0,.415,.417,,
12,1968-11-14,SAC,NYK,NYK,9.0,.432,.392,,
15,1968-11-14,CIN,NYK,NYK,9.0,.432,.392,,
12,1968-11-14,DET,PHO,DET,2.0,.457,.438,,
7,1968-11-14,DEN,HSM,DEN,16.0,,,,
10,1968-11-14,DET,PHO,PHO,2.0,.457,.438,,
5,1968-11-14,OAK,SAS,SAS,16.0,.468,.424,,
8,1968-11-14,LAS,BRK,BRK,9.0,,,,
13,1968-11-15,GSW,DET,GSW,28.0,.474,.409,,
17,1968-11-15,OKC,PHO,OKC,4.0,.354,.423,,
13,1968-11-15,LAL,SDR,LAL,8.0,.547,.481,,
11,1968-11-15,BAL,MIL,BAL,27.0,.481,.386,,
11,1968-11-15,SEA,PHO,SEA,4.0,.354,.423,,
13,1968-11-15,LAL,HOU,LAL,8.0,.547,.481,,
15,1968-11-15,WAS,MIL,WAS,27.0,.481,.386,,
13,1968-11-15,BOS,SAC,BOS,11.0,.415,.387,,
13,1968-11-15,SFW,DET,SFW,28.0,.474,.409,,
9,1968-11-15,MNP,IND,MNP,10.0,.453,.392,,
11,1968-11-15,BOS,CIN,BOS,11.0,.415,.387,,
14,1968-11-15,PHI,ATL,ATL,1.0,.402,.467,,
8,1968-11-16,DLC,DEN,DLC,15.0,,,,
6,1968-11-16,SAS,DNR,SAS,15.0,,,,
15,1968-11-16,CIN,ATL,CIN,5.0,.500,.522,,
14,1968-11-16,BOS,HOU,HOU,8.0,,,,
14,1968-11-16,LAL,SFW,SFW,7.0,.474,.398,,
14,1968-11-16,SAC,ATL,SAC,5.0,.500,.522,,
14,1968-11-16,LAL,GSW,GSW,7.0,.474,.398,,
12,1968-11-16,BOS,SDR,SDR,8.0,,,,
14,1968-11-16,SEA,DET,SEA,4.0,,,,
15,1968-11-16,NYK,CHI,NYK,22.0,.500,.474,,
12,1968-11-16,PHI,MIL,PHI,44.0,.526,.352,,
18,1968-11-16,OKC,DET,OKC,4.0,,,,
9,1968-11-17,INA,BRK,BRK,23.0,.477,.349,,
15,1968-11-17,LAL,SEA,LAL,11.0,.544,.376,,
13,1968-11-17,BOS,PHO,PHO,32.0,.528,.316,,
19,1968-11-17,LAL,OKC,LAL,11.0,.544,.376,,
10,1968-11-17,IND,NYA,NYA,23.0,.477,.349,,
11,1968-11-19,DLC,IND,DLC,3.0,.500,.415,,
17,1968-11-19,SDR,NYK,NYK,6.0,.448,.432,,
9,1968-11-19,DEN,MNP,MNP,5.0,,,,
16,1968-11-19,SFW,CHI,CHI,12.0,.521,.346,,
11,1968-11-19,PHI,PHO,PHI,16.0,.505,.446,,
15,1968-11-19,DET,CIN,DET,14.0,.427,.434,,
15,1968-11-19,GSW,CHI,CHI,12.0,.521,.346,,
14,1968-11-19,LAL,BOS,LAL,10.0,.474,.495,,
15,1968-11-19,DET,SAC,DET,14.0,.427,.434,,
16,1968-11-19,MIL,ATL,MIL,21.0,.454,.381,,
15,1968-11-19,HOU,NYK,NYK,6.0,.448,.432,,
7,1968-11-19,SAS,INA,SAS,3.0,.500,.415,,
13,1968-11-19,PHI,PHO,PHO,16.0,.505,.446,,
12,1968-11-20,IND,HSM,HSM,12.0,.420,.313,,
16,1968-11-20,CIN,GSW,CIN,6.0,.444,.435,,
10,1968-11-20,KEN,DEN,KEN,8.0,.409,.443,,
16,1968-11-20,BAL,HOU,BAL,4.0,.445,.366,,
15,1968-11-20,BOS,SEA,SEA,47.0,.514,.343,,
10,1968-11-20,MMF,BRK,MMF,15.0,,,,
22,1968-11-20,BOS,OKC,OKC,47.0,.514,.343,,
17,1968-11-20,ATL,NYK,ATL,5.0,.457,.471,,
16,1968-11-20,WAS,SDR,WAS,4.0,.445,.366,,
16,1968-11-20,SAC,SFW,SAC,6.0,.444,.435,,
13,1968-11-21,NOB,IND,NOB,12.0,.480,.434,,
18,1968-11-21,ATL,DET,DET,8.0,.552,.435,,
17,1968-11-21,CHI,MIL,CHI,9.0,.454,.423,,
11,1968-11-21,BRK,DLC,DLC,13.0,,,,
11,1968-11-21,OAK,DEN,DEN,11.0,.494,.394,,
8,1968-11-21,NYA,SAS,SAS,13.0,,,,
16,1968-11-22,BOS,PHO,BOS,27.0,.416,.422,,
17,1968-11-22,GSW,LAL,LAL,2.0,.408,.327,,
17,1968-11-22,SFW,LAL,LAL,2.0,.408,.327,,
23,1968-11-22,SDR,OKC,SDR,15.0,.453,.436,,
12,1968-11-22,PHI,BAL,PHI,11.0,.449,.440,,
12,1968-11-22,LAS,BRK,LAS,10.0,,,,
19,1968-11-22,NYK,CHI,NYK,7.0,.500,.461,,
18,1968-11-22,NYK,CHI,CHI,7.0,.500,.461,,
17,1968-11-22,HOU,SEA,HOU,15.0,.453,.436,,
17,1968-11-22,PHI,WAS,PHI,11.0,.449,.440,,
18,1968-11-23,WAS,DET,WAS,1.0,,,,
17,1968-11-23,BAL,DET,BAL,1.0,,,,
18,1968-11-23,GSW,SEA,GSW,13.0,.541,.425,,
13,1968-11-23,BRK,MNP,MNP,5.0,,,,
19,1968-11-23,ATL,CHI,CHI,18.0,.495,.371,,
13,1968-11-23,PHI,CIN,CIN,15.0,.449,.444,,
24,1968-11-23,SFW,OKC,SFW,13.0,.541,.425,,
14,1968-11-23,MMF,IND,MMF,19.0,.471,.419,,
17,1968-11-23,NYK,BOS,NYK,11.0,.411,.389,,
15,1968-11-23,MIL,PHO,MIL,3.0,.429,.387,,
17,1968-11-23,PHI,SAC,SAC,15.0,.449,.444,,
22,1968-11-24,LAL,CHI,LAL,3.0,.535,.430,,
25,1968-11-24,OKC,MIL,OKC,21.0,.527,.461,,
14,1968-11-24,BRK,KEN,BRK,7.0,,,,
22,1968-11-24,BAL,ATL,ATL,7.0,.500,.365,,
16,1968-11-24,SEA,MIL,SEA,21.0,.527,.461,,
14,1968-11-24,SDR,PHI,SDR,7.0,.468,.390,,
18,1968-11-24,HOU,PHI,HOU,7.0,.468,.390,,
19,1968-11-24,WAS,ATL,ATL,7.0,.500,.365,,
26,1968-11-25,OKC,MIL,OKC,10.0,.469,.394,,
17,1968-11-25,SEA,MIL,MIL,10.0,.469,.394,,
15,1968-11-25,MMF,IND,MMF,5.0,.338,.359,,
18,1968-11-26,DET,SDR,DET,14.0,,,,
22,1968-11-26,WAS,ATL,WAS,3.0,.447,.358,,
15,1968-11-26,PHI,PHO,PHO,7.0,.489,.412,,
12,1968-11-26,DEN,DLC,DLC,6.0,,,,
27,1968-11-26,OKC,CHI,OKC,1.0,.407,.400,,
9,1968-11-26,DNR,SAS,SAS,6.0,,,,
23,1968-11-26,BAL,ATL,BAL,3.0,.447,.358,,
19,1968-11-26,DET,HOU,HOU,14.0,,,,
19,1968-11-26,NYK,LAL,NYK,4.0,.474,.430,,
23,1968-11-26,SEA,CHI,SEA,1.0,.407,.400,,
13,1968-11-27,DEN,HSM,HSM,19.0,,,,
19,1968-11-27,CHI,GSW,GSW,13.0,.432,.465,,
22,1968-11-27,HOU,BAL,HOU,16.0,.442,.358,,
16,1968-11-27,DLC,IND,IND,6.0,,,,
18,1968-11-27,BOS,NYK,BOS,14.0,.516,.495,,
23,1968-11-27,SDR,WAS,WAS,16.0,.442,.358,,
15,1968-11-27,MNP,BRK,BRK,9.0,,,,
24,1968-11-27,CHI,SFW,SFW,13.0,.432,.465,,
24,1968-11-27,ATL,CIN,ATL,3.0,.447,.420,,
18,1968-11-27,ATL,SAC,ATL,3.0,.447,.420,,
10,1968-11-27,SAS,INA,INA,6.0,,,,
19,1968-11-27,DET,PHO,DET,14.0,.600,.358,,
22,1968-11-28,PHI,LAL,PHI,15.0,.576,.457,,
28,1968-11-28,OKC,MIL,OKC,12.0,.557,.387,,
11,1968-11-28,SAS,NYA,NYA,7.0,,,,
18,1968-11-28,SEA,MIL,SEA,12.0,.557,.387,,
16,1968-11-28,DLC,BRK,BRK,7.0,,,,
17,1968-11-29,IND,LAS,IND,5.0,.442,.407,,
19,1968-11-29,SAC,DET,SAC,10.0,.540,.465,,
19,1968-11-29,SFW,MIL,SFW,21.0,.451,.429,,
23,1968-11-29,CHI,HOU,HOU,21.0,.387,.359,,
22,1968-11-29,GSW,MIL,GSW,21.0,.451,.429,,
14,1968-11-29,NOB,DEN,NOB,3.0,,,,
24,1968-11-29,WAS,PHO,WAS,18.0,.486,.388,,
25,1968-11-29,CHI,SDR,SDR,21.0,.387,.359,,
19,1968-11-29,LAL,BOS,BOS,1.0,.367,.374,,
22,1968-11-29,CIN,DET,DET,10.0,.540,.465,,
18,1968-11-29,BAL,PHO,BAL,18.0,.486,.388,,
15,1968-11-30,DEN,MMF,MMF,7.0,,,,
22,1968-11-30,BOS,PHI,PHI,4.0,.443,.411,,
22,1968-11-30,MIL,SFW,SFW,6.0,.353,.389,,
26,1968-11-30,CHI,PHO,CHI,4.0,.416,.427,,
12,1968-11-30,SAS,NOB,SAS,3.0,,,,
23,1968-11-30,MIL,GSW,GSW,6.0,.353,.389,,
23,1968-11-30,NYK,DET,NYK,12.0,.462,.466,,
22,1968-11-30,ATL,SAC,SAC,17.0,.521,.408,,
25,1968-11-30,ATL,CIN,CIN,17.0,.521,.408,,
16,1968-12-01,HSM,DEN,HSM,2.0,,,,
24,1968-12-01,SDR,GSW,SDR,11.0,.391,.358,,
24,1968-12-01,LAL,MIL,LAL,7.0,.448,.462,,
25,1968-12-01,WAS,CHI,WAS,10.0,.450,.418,,
27,1968-12-01,BAL,CHI,BAL,10.0,.450,.418,,
24,1968-12-01,HOU,SFW,HOU,11.0,.391,.358,,
29,1968-12-02,OKC,PHO,PHO,10.0,.479,.409,,
13,1968-12-02,SAS,OAK,OAK,1.0,.480,.412,,
18,1968-12-02,MMF,IND,MMF,5.0,.429,.415,,
22,1968-12-02,SEA,PHO,PHO,10.0,.479,.409,,
25,1968-12-03,HOU,CHI,CHI,5.0,.430,.436,,
25,1968-12-03,LAL,PHO,LAL,14.0,.500,.446,,
17,1968-12-03,DNR,BRK,DNR,19.0,,,,
14,1968-12-03,OAK,SAS,OAK,26.0,.438,.424,,
26,1968-12-03,NYK,ATL,NYK,33.0,.510,.446,,
23,1968-12-03,SAC,BAL,BAL,2.0,,,,
17,1968-12-03,DEN,NYA,DEN,19.0,,,,
26,1968-12-03,CIN,WAS,WAS,2.0,,,,
23,1968-12-03,BOS,MIL,MIL,22.0,,,,
30,1968-12-03,SFW,OKC,SFW,5.0,.510,.436,,
28,1968-12-03,SDR,CHI,CHI,5.0,.430,.436,,
25,1968-12-03,GSW,SEA,GSW,5.0,.510,.436,,
24,1968-12-04,BOS,MIL,BOS,2.0,.356,.442,,
15,1968-12-04,MNP,SAS,SAS,23.0,,,,
24,1968-12-04,BAL,DET,DET,6.0,,,,
18,1968-12-04,LAS,BRK,LAS,12.0,,,,
27,1968-12-04,WAS,DET,DET,6.0,,,,
27,1968-12-04,NYK,ATL,ATL,8.0,.533,.474,,
19,1968-12-04,KEN,IND,KEN,2.0,.449,.469,,
26,1968-12-04,PHI,HOU,PHI,11.0,.431,.364,,
24,1968-12-04,PHO,SFW,PHO,29.0,.500,.388,,
18,1968-12-04,PHI,SDR,PHI,11.0,.431,.364,,
26,1968-12-04,PHO,GSW,PHO,29.0,.500,.388,,
28,1968-12-05,WAS,LAL,WAS,18.0,.416,.353,,
18,1968-12-05,DEN,MNP,DEN,1.0,,,,
22,1968-12-05,IND,NOB,IND,3.0,.458,.389,,
19,1968-12-05,OAK,BRK,OAK,17.0,.485,.430,,
26,1968-12-05,BAL,LAL,BAL,18.0,.416,.353,,
29,1968-12-05,PHI,CHI,CHI,17.0,.473,.330,,
27,1968-12-06,HOU,PHO,HOU,11.0,.414,.388,,
27,1968-12-06,SEA,GSW,SEA,9.0,.400,.324,,
25,1968-12-06,BOS,DET,BOS,14.0,.477,.471,,
16,1968-12-06,SAS,MMF,SAS,2.0,,,,
25,1968-12-06,SDR,PHO,SDR,11.0,.414,.388,,
28,1968-12-06,LAL,ATL,ATL,5.0,.455,.440,,
26,1968-12-06,PHI,MIL,MIL,9.0,.457,.488,,
31,1968-12-06,OKC,SFW,OKC,9.0,.400,.324,,
30,1968-12-07,CHI,LAL,CHI,9.0,.436,.457,,
26,1968-12-07,PHI,DET,PHI,34.0,.500,.394,,
24,1968-12-07,BOS,SAC,SAC,3.0,.429,.425,,
26,1968-12-07,BOS,CIN,CIN,3.0,.429,.425,,
28,1968-12-07,SEA,GSW,GSW,8.0,.442,.404,,
32,1968-12-07,OKC,SFW,SFW,8.0,.442,.404,,
27,1968-12-07,NYK,MIL,NYK,6.0,.444,.500,,
25,1968-12-08,SAC,NYK,SAC,5.0,.448,.485,,
24,1968-12-08,PHI,MIL,PHI,5.0,.495,.448,,
29,1968-12-08,CIN,NYK,NYK,5.0,.448,.485,,
28,1968-12-08,LAL,HOU,LAL,14.0,.481,.470,,
19,1968-12-08,DEN,MMF,DEN,8.0,,,,
29,1968-12-08,LAL,SDR,LAL,14.0,.481,.470,,
29,1968-12-08,ATL,PHO,PHO,22.0,.473,.389,,
28,1968-12-08,PHI,MIL,MIL,5.0,.495,.448,,
17,1968-12-08,SAS,LAS,LAS,4.0,,,,
30,1968-12-10,ATL,SFW,SFW,11.0,.464,.430,,
27,1968-12-10,BAL,BOS,BOS,14.0,.489,.349,,
23,1968-12-10,NYA,IND,NYA,15.0,.494,.427,,
30,1968-12-10,NYK,PHO,NYK,5.0,.410,.507,,
25,1968-12-10,SDR,PHI,PHI,12.0,.522,.398,,
26,1968-12-10,SAC,MIL,MIL,11.0,.447,.321,,
31,1968-12-10,CHI,DET,CHI,17.0,.369,.372,,
22,1968-12-10,DLC,DEN,DEN,6.0,,,,
29,1968-12-10,CIN,MIL,MIL,11.0,.447,.321,,
29,1968-12-10,ATL,GSW,GSW,11.0,.464,.430,,
29,1968-12-10,WAS,BOS,BOS,14.0,.489,.349,,
22,1968-12-10,BRK,INA,BRK,15.0,.494,.427,,
18,1968-12-10,SAS,DNR,DNR,6.0,,,,
29,1968-12-10,HOU,PHI,HOU,12.0,.522,.398,,
27,1968-12-11,SAC,SDR,SAC,6.0,.436,.427,,
30,1968-12-11,MIL,SFW,MIL,10.0,.336,.321,,
30,1968-12-11,WAS,NYK,WAS,8.0,.495,.443,,
24,1968-12-11,IND,MMF,IND,17.0,.468,.396,,
31,1968-12-11,BAL,NYK,BAL,8.0,.495,.443,,
30,1968-12-11,CIN,HOU,CIN,6.0,.436,.427,,
28,1968-12-11,BOS,DET,DET,2.0,,,,
26,1968-12-11,PHI,PHO,PHI,20.0,.520,.477,,
30,1968-12-11,MIL,GSW,GSW,10.0,.336,.321,,
33,1968-12-12,ATL,OKC,OKC,2.0,.494,.396,,
31,1968-12-12,ATL,SEA,SEA,2.0,.494,.396,,
23,1968-12-13,DEN,NOB,DEN,19.0,,,,
29,1968-12-13,SFW,BOS,BOS,10.0,.409,.357,,
29,1968-12-13,CIN,PHO,PHO,7.0,.509,.531,,
25,1968-12-13,IND,KEN,KEN,8.0,.458,.414,,
32,1968-12-13,ATL,LAL,LAL,2.0,.415,.437,,
32,1968-12-13,NYK,CHI,CHI,11.0,.410,.386,,
28,1968-12-13,SAC,PHO,SAC,7.0,.509,.531,,
23,1968-12-13,BRK,HSM,BRK,5.0,,,,
31,1968-12-13,GSW,BOS,BOS,10.0,.409,.357,,
31,1968-12-13,MIL,SDR,MIL,5.0,,,,
31,1968-12-13,MIL,HOU,MIL,5.0,,,,
29,1968-12-14,PHO,DET,DET,5.0,.534,.542,,
32,1968-12-14,PHI,GSW,PHI,46.0,.547,.297,,
31,1968-12-14,LAL,SEA,SEA,16.0,.509,,,
31,1968-12-14,WAS,BOS,WAS,9.0,,,,
33,1968-12-14,NYK,SDR,NYK,7.0,.431,.482,,
29,1968-12-14,SAC,MIL,SAC,6.0,.512,.371,,
32,1968-12-14,NYK,HOU,NYK,7.0,.431,.482,,
32,1968-12-14,CIN,MIL,CIN,6.0,.512,.371,,
19,1968-12-14,SAS,LAS,SAS,4.0,,,,
27,1968-12-14,PHI,SFW,PHI,46.0,.547,.297,,
34,1968-12-14,LAL,OKC,OKC,16.0,,.454,,
24,1968-12-14,MMF,BRK,MMF,4.0,,,,
26,1968-12-14,IND,HSM,IND,9.0,.489,.359,,
30,1968-12-14,BAL,BOS,BAL,9.0,,,,
30,1968-12-15,SAC,PHO,SAC,18.0,.548,.394,,
25,1968-12-15,HSM,BRK,HSM,2.0,,,,
32,1968-12-15,LAL,SEA,LAL,1.0,.484,.500,,
31,1968-12-15,CIN,PHO,PHO,18.0,.548,.394,,
35,1968-12-15,LAL,OKC,LAL,1.0,.484,.500,,
24,1968-12-15,DEN,LAS,DEN,3.0,,,,
34,1968-12-15,PHI,NYK,PHI,6.0,.437,.446,,
33,1968-12-17,ATL,CHI,CHI,4.0,.420,.323,,
31,1968-12-17,LAL,SAC,LAL,4.0,.523,.505,,
33,1968-12-17,NYK,GSW,NYK,15.0,.506,.444,,
33,1968-12-17,LAL,CIN,LAL,4.0,.523,.505,,
35,1968-12-17,NYK,SFW,NYK,15.0,.506,.444,,
29,1968-12-17,PHI,PHO,PHO,17.0,.510,.377,,
27,1968-12-17,MNP,IND,MNP,2.0,.416,.443,,
32,1968-12-17,PHI,PHO,PHO,17.0,.510,.476,,
30,1968-12-18,PHI,SEA,SEA,4.0,.421,.427,,
34,1968-12-18,BAL,GSW,BAL,9.0,.390,.369,,
30,1968-12-18,DET,SDR,DET,12.0,,,,
26,1968-12-18,NOB,BRK,BRK,4.0,,,,
34,1968-12-18,ATL,MIL,ATL,6.0,.456,.434,,
36,1968-12-18,PHI,OKC,OKC,4.0,.421,.427,,
31,1968-12-18,NYK,BOS,BOS,6.0,.402,.420,,
25,1968-12-18,DEN,HSM,HSM,9.0,,,,
28,1968-12-18,IND,MMF,IND,4.0,.426,.413,,
32,1968-12-18,PHO,SAC,PHO,9.0,.446,.462,,
32,1968-12-18,WAS,SFW,WAS,9.0,.390,.369,,
33,1968-12-18,PHO,CIN,PHO,9.0,.446,.462,,
33,1968-12-18,DET,HOU,DET,12.0,,,,
26,1968-12-19,DEN,KEN,DEN,21.0,.430,.391,,
27,1968-12-19,BRK,MMF,MMF,9.0,,,,
34,1968-12-19,CHI,MIL,CHI,2.0,.454,.417,,
22,1968-12-19,NOB,SAS,SAS,5.0,,,,
33,1968-12-20,WAS,CHI,WAS,23.0,.477,.442,,
34,1968-12-20,LAL,SFW,LAL,32.0,.491,.370,,
35,1968-12-20,LAL,GSW,LAL,32.0,.491,.370,,
34,1968-12-20,PHI,HOU,HOU,7.0,.471,.474,,
37,1968-12-20,MIL,OKC,MIL,8.0,.426,.333,,
35,1968-12-20,MIL,SEA,MIL,8.0,.426,.333,,
31,1968-12-20,PHI,SDR,SDR,7.0,.471,.474,,
35,1968-12-20,BAL,CHI,CHI,23.0,.477,.442,,
31,1968-12-20,NYK,DET,DET,48.0,.541,.379,,
34,1968-12-21,WAS,PHO,WAS,14.0,.474,.464,,
29,1968-12-21,IND,KEN,IND,17.0,.368,.356,,
32,1968-12-21,SFW,PHI,SFW,15.0,.484,.326,,
33,1968-12-21,SDR,SAC,SDR,8.0,.440,.447,,
36,1968-12-21,GSW,PHI,GSW,15.0,.484,.326,,
35,1968-12-21,ATL,DET,ATL,10.0,.539,.417,,
38,1968-12-21,NYK,SEA,NYK,26.0,.533,.414,,
34,1968-12-21,BAL,PHO,BAL,14.0,.474,.464,,
38,1968-12-21,NYK,OKC,NYK,26.0,.533,.414,,
23,1968-12-21,SAS,HSM,SAS,27.0,,,,
27,1968-12-21,LAS,DEN,LAS,5.0,,,,
35,1968-12-21,HOU,CIN,HOU,8.0,.440,.447,,
32,1968-12-21,BOS,CHI,CHI,8.0,.411,.402,,
24,1968-12-22,SAS,HSM,HSM,6.0,,,,
35,1968-12-22,LAL,PHI,LAL,3.0,.429,.371,,
36,1968-12-22,MIL,PHO,MIL,11.0,.459,.478,,
28,1968-12-22,DEN,NOB,DEN,26.0,,,,
30,1968-12-22,IND,NYA,NYA,15.0,.521,.385,,
28,1968-12-22,INA,BRK,BRK,15.0,.521,.385,,
36,1968-12-23,SFW,HOU,HOU,30.0,.420,.333,,
31,1968-12-23,MMF,IND,MMF,9.0,.522,.438,,
37,1968-12-23,GSW,SDR,SDR,30.0,.420,.333,,
35,1968-12-25,WAS,SEA,WAS,6.0,.455,.469,,
36,1968-12-25,LAL,PHO,PHO,20.0,.458,.337,,
29,1968-12-25,DEN,NYA,NYA,19.0,,,,
33,1968-12-25,DET,MIL,MIL,6.0,,,,
34,1968-12-25,SAC,CHI,SAC,5.0,.402,.413,,
39,1968-12-25,NYK,PHI,NYK,1.0,.517,.468,,
37,1968-12-25,CIN,CHI,CIN,5.0,.402,.413,,
39,1968-12-25,BAL,OKC,BAL,6.0,.455,.469,,
29,1968-12-25,DNR,BRK,BRK,19.0,,,,
38,1968-12-26,GSW,PHO,GSW,1.0,.506,.425,,
37,1968-12-26,SFW,PHO,SFW,1.0,.506,.425,,
