,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
36,1985-01-14,WSB,CLE,CLE,10.0,.494,.414,20,17
37,1985-01-15,CLE,KCK,KCK,4.0,.490,.494,18,16
39,1985-01-15,DAL,GSW,GSW,45.0,.628,.438,11,15
38,1985-01-15,SAS,UTA,SAS,20.0,.596,.452,18,25
39,1985-01-15,CLE,SAC,SAC,4.0,.490,.494,18,16
39,1985-01-15,ATL,IND,IND,7.0,.542,.527,20,15
44,1985-01-15,PHI,NYK,NYK,11.0,.507,.436,23,17
39,1985-01-15,POR,HOU,POR,4.0,.532,.543,15,21
40,1985-01-15,MIL,LAL,MIL,10.0,.449,.605,11,22
41,1985-01-15,SEA,LAC,SEA,18.0,.478,.413,9,18
41,1985-01-15,OKC,LAC,OKC,18.0,.478,.413,9,18
41,1985-01-16,DEN,GSW,DEN,8.0,.419,.484,13,20
40,1985-01-16,LAC,HOU,LAC,10.0,.470,.440,14,18
40,1985-01-16,PHI,ATL,PHI,23.0,.598,.476,24,20
40,1985-01-16,PHO,DAL,PHO,3.0,.462,.439,14,14
40,1985-01-16,BRK,CHI,BRK,6.0,.558,.443,15,18
41,1985-01-16,WSB,UTA,UTA,2.0,.494,.442,10,15
40,1985-01-16,BOS,LAL,BOS,2.0,.500,.494,12,14
40,1985-01-16,NJN,CHI,NJN,6.0,.558,.443,15,18
40,1985-01-16,WAS,UTA,UTA,2.0,.494,.442,10,15
39,1985-01-17,DET,NYK,NYK,16.0,.506,.435,14,20
40,1985-01-17,SAS,SAC,SAC,11.0,.612,.556,16,20
41,1985-01-17,CHI,CLE,CHI,5.0,.500,.386,19,17
39,1985-01-17,SAS,KCK,KCK,11.0,.612,.556,16,20
41,1985-01-18,IND,BOS,IND,5.0,.494,.452,21,25
41,1985-01-18,UTA,POR,UTA,5.0,.513,.480,23,15
41,1985-01-18,LAL,DAL,LAL,18.0,.543,.424,13,20
41,1985-01-18,MIL,BRK,MIL,9.0,.471,.440,23,27
41,1985-01-18,ATL,SEA,ATL,14.0,.485,.446,10,18
45,1985-01-18,MIL,NJN,MIL,9.0,.471,.440,23,27
44,1985-01-18,DEN,WSB,DEN,2.0,.511,.494,10,11
41,1985-01-18,HOU,PHO,PHO,11.0,.516,.447,17,26
41,1985-01-18,DEN,WAS,DEN,2.0,.511,.494,10,11
44,1985-01-18,ATL,OKC,ATL,14.0,.485,.446,10,18
44,1985-01-19,DET,BRK,BRK,2.0,.479,.484,20,14
45,1985-01-19,DEN,POR,POR,3.0,.510,.536,13,19
45,1985-01-19,OKC,CLE,CLE,1.0,.476,.500,13,16
40,1985-01-19,LAL,GSW,GSW,30.0,.624,.506,20,25
44,1985-01-19,NYK,ATL,NYK,2.0,.432,.440,22,27
44,1985-01-19,HOU,UTA,HOU,25.0,.486,.460,16,22
41,1985-01-19,SAC,WSB,SAC,5.0,.500,.404,18,9
45,1985-01-19,SAS,PHO,SAS,6.0,.481,.435,19,11
44,1985-01-19,KCK,WAS,KCK,5.0,.500,.404,18,9
44,1985-01-19,IND,CHI,IND,3.0,.467,.494,8,11
39,1985-01-19,SEA,CLE,CLE,1.0,.476,.500,13,16
40,1985-01-19,DET,NJN,NJN,2.0,.479,.484,20,14
44,1985-01-19,DAL,LAC,LAC,1.0,.439,.506,16,12
44,1985-01-20,BOS,PHI,BOS,16.0,.517,.488,10,23
41,1985-01-21,IND,GSW,IND,2.0,.465,.510,17,23
45,1985-01-21,WAS,CLE,WAS,13.0,.541,.588,11,22
40,1985-01-21,WSB,CLE,WSB,13.0,.541,.588,11,22
45,1985-01-22,DET,ATL,ATL,17.0,.509,.488,15,15
46,1985-01-22,LAL,LAC,LAL,9.0,.505,.527,16,20
45,1985-01-22,UTA,BRK,UTA,3.0,.513,.471,16,15
41,1985-01-22,SAS,KCK,SAS,4.0,.510,.477,12,13
46,1985-01-22,WAS,GSW,WAS,5.0,.547,.524,10,19
46,1985-01-22,NYK,OKC,NYK,2.0,.519,.522,16,22
45,1985-01-22,HOU,PHO,HOU,4.0,.474,.471,14,20
46,1985-01-22,UTA,NJN,UTA,3.0,.513,.471,16,15
44,1985-01-22,WSB,GSW,WSB,5.0,.547,.524,10,19
44,1985-01-22,SAS,SAC,SAS,4.0,.510,.477,12,13
45,1985-01-22,CHI,POR,CHI,8.0,.479,.538,13,11
41,1985-01-22,PHI,CLE,CLE,1.0,.474,.494,12,16
47,1985-01-22,NYK,SEA,NYK,2.0,.519,.522,16,22
45,1985-01-23,SEA,BOS,BOS,10.0,.506,.488,7,10
47,1985-01-23,OKC,BOS,BOS,10.0,.506,.488,7,10
45,1985-01-23,POR,IND,IND,32.0,.593,.468,11,18
46,1985-01-23,ATL,PHO,ATL,1.0,.489,.448,15,15
45,1985-01-23,DAL,SAS,DAL,12.0,.565,.573,16,26
47,1985-01-24,WAS,DAL,WAS,1.0,.413,.453,9,8
46,1985-01-24,MIL,KCK,KCK,1.0,.505,.511,14,21
44,1985-01-24,CLE,UTA,UTA,1.0,.478,.451,22,19
45,1985-01-24,MIL,SAC,SAC,1.0,.505,.511,14,21
46,1985-01-24,DEN,BRK,DEN,9.0,.506,.400,12,15
46,1985-01-24,DEN,NJN,DEN,9.0,.506,.400,12,15
46,1985-01-24,WSB,DAL,WSB,1.0,.413,.453,9,8
44,1985-01-24,DET,GSW,DET,19.0,.535,.474,9,13
46,1985-01-25,SAS,HOU,HOU,15.0,.607,.469,16,19
46,1985-01-25,BOS,IND,BOS,31.0,.560,.372,21,21
46,1985-01-25,CHI,SEA,CHI,17.0,.451,.363,13,16
48,1985-01-25,CHI,OKC,CHI,17.0,.451,.363,13,16
47,1985-01-25,LAL,PHI,LAL,5.0,.553,.500,19,21
45,1985-01-26,DET,SEA,DET,19.0,.582,.540,13,24
45,1985-01-26,DEN,CLE,DEN,17.0,.500,.469,15,15
47,1985-01-26,BRK,DAL,DAL,10.0,.500,.435,16,22
46,1985-01-26,SAC,GSW,SAC,9.0,.543,.473,19,14
47,1985-01-26,PHI,LAC,LAC,7.0,.550,.506,16,17
46,1985-01-26,KCK,GSW,KCK,9.0,.543,.473,19,14
47,1985-01-26,NJN,DAL,DAL,10.0,.500,.435,16,22
47,1985-01-26,NYK,IND,NYK,3.0,.442,.479,11,25
48,1985-01-26,WSB,PHO,WSB,5.0,.418,.495,8,20
47,1985-01-26,CHI,ATL,CHI,13.0,.588,.444,18,15
49,1985-01-26,DET,OKC,DET,19.0,.582,.540,13,24
47,1985-01-26,MIL,HOU,HOU,3.0,.527,.506,18,16
48,1985-01-26,UTA,LAL,UTA,13.0,.493,.515,13,27
48,1985-01-26,WAS,PHO,WAS,5.0,.418,.495,8,20
49,1985-01-27,DET,WAS,DET,10.0,.546,.530,11,10
46,1985-01-27,DET,WSB,DET,10.0,.546,.530,11,10
47,1985-01-27,BOS,POR,BOS,1.0,.543,.530,23,13
48,1985-01-27,MIL,SAS,SAS,13.0,.513,.385,16,19
48,1985-01-28,HOU,NJN,HOU,4.0,.514,.489,24,16
48,1985-01-28,NYK,LAC,NYK,26.0,.561,.397,15,23
48,1985-01-28,DAL,PHI,DAL,2.0,.551,.489,20,15
48,1985-01-28,DEN,UTA,UTA,4.0,.469,.398,15,19
48,1985-01-28,HOU,BRK,HOU,4.0,.514,.489,24,16
47,1985-01-29,SAS,NJN,SAS,3.0,.615,.532,14,13
49,1985-01-29,DEN,PHO,DEN,28.0,.566,.465,16,19
49,1985-01-29,SAS,BRK,SAS,3.0,.615,.532,14,13
48,1985-01-29,ATL,IND,ATL,9.0,.512,.442,18,23
47,1985-01-29,CHI,SAC,CHI,6.0,.551,.494,17,19
48,1985-01-29,BOS,DET,BOS,1.0,.486,.460,9,6
47,1985-01-29,MIL,GSW,GSW,7.0,.529,.473,15,13
46,1985-01-29,CLE,LAC,CLE,16.0,.454,.424,24,23
49,1985-01-29,LAL,POR,POR,16.0,.651,.441,16,9
48,1985-01-29,CHI,KCK,CHI,6.0,.551,.494,17,19
50,1985-01-30,WAS,CHI,WAS,11.0,.462,.522,9,22
49,1985-01-30,PHI,BOS,PHI,18.0,.484,.495,12,15
50,1985-01-30,PHO,NYK,PHO,17.0,.535,.415,14,18
48,1985-01-30,DET,SAC,DET,4.0,.474,.552,13,22
48,1985-01-30,DET,KCK,DET,4.0,.474,.552,13,22
49,1985-01-30,WSB,CHI,WSB,11.0,.462,.522,9,22
49,1985-01-30,HOU,LAL,LAL,3.0,.548,.578,14,25
47,1985-01-30,IND,CLE,IND,5.0,.584,.529,14,10
48,1985-01-31,POR,GSW,GSW,20.0,.573,.435,15,21
50,1985-01-31,BRK,LAC,BRK,23.0,.515,.451,13,22
50,1985-01-31,NJN,LAC,NJN,23.0,.515,.451,13,22
49,1985-01-31,DEN,DAL,DEN,11.0,.548,.505,17,18
50,1985-01-31,OKC,SAS,OKC,2.0,.438,.500,11,19
48,1985-01-31,SEA,SAS,SEA,2.0,.438,.500,11,19
50,1985-02-01,IND,WSB,IND,7.0,.478,.519,11,11
49,1985-02-01,ATL,CLE,ATL,18.0,.547,.512,14,20
51,1985-02-01,IND,WAS,IND,7.0,.478,.519,11,11
50,1985-02-01,UTA,DAL,DAL,12.0,.522,.413,13,4
50,1985-02-01,PHI,CHI,PHI,11.0,.511,.481,17,19
51,1985-02-01,LAL,NYK,LAL,1.0,.446,.518,17,25
50,1985-02-01,MIL,SEA,SEA,18.0,.500,.451,20,19
50,1985-02-01,SAS,POR,POR,11.0,.506,.459,27,20
49,1985-02-01,BOS,SAC,BOS,19.0,.628,.505,12,19
50,1985-02-01,BOS,KCK,BOS,19.0,.628,.505,12,19
51,1985-02-01,MIL,OKC,OKC,18.0,.500,.451,20,19
51,1985-02-02,LAL,LAC,LAC,9.0,.505,.415,16,21
52,1985-02-02,BOS,WAS,WAS,6.0,.424,.404,16,10
50,1985-02-02,DET,ATL,DET,8.0,.500,.457,17,16
50,1985-02-02,NJN,PHI,NJN,5.0,.398,.455,9,21
50,1985-02-02,UTA,SAS,UTA,1.0,.512,.494,18,22
51,1985-02-02,BRK,PHI,BRK,5.0,.398,.455,9,21
51,1985-02-02,MIL,POR,POR,10.0,.436,.418,14,18
49,1985-02-02,GSW,NYK,GSW,16.0,.550,.433,17,20
50,1985-02-02,CLE,SAC,CLE,18.0,.543,.446,15,20
49,1985-02-02,CLE,KCK,CLE,18.0,.543,.446,15,20
51,1985-02-02,BOS,WSB,WSB,6.0,.424,.404,16,10
51,1985-02-02,HOU,DEN,HOU,3.0,.491,.468,23,14
52,1985-02-03,PHO,OKC,PHO,11.0,.494,.494,14,15
51,1985-02-03,PHO,SEA,PHO,11.0,.494,.494,14,15
51,1985-02-03,LAL,IND,LAL,22.0,.537,.410,12,12
51,1985-02-03,DAL,DEN,DAL,8.0,.489,.465,16,14
53,1985-02-04,CLE,WAS,WAS,9.0,.542,.494,16,14
50,1985-02-04,CLE,WSB,WSB,9.0,.542,.494,16,14
50,1985-02-04,SAS,GSW,SAS,5.0,.460,.357,23,18
51,1985-02-04,PHI,ATL,PHI,14.0,.435,.435,15,20
52,1985-02-04,LAC,IND,LAC,19.0,.531,.427,16,15
50,1985-02-04,DET,MIL,MIL,2.0,.417,.429,15,19
51,1985-02-05,SAC,SAS,SAC,19.0,.570,.461,17,18
52,1985-02-05,POR,UTA,POR,20.0,.562,.481,17,16
53,1985-02-05,NYK,SEA,SEA,2.0,.500,.463,14,14
51,1985-02-05,LAL,HOU,HOU,9.0,.523,.495,15,23
51,1985-02-05,NJN,DET,DET,2.0,.551,.478,19,17
52,1985-02-05,BOS,CHI,CHI,4.0,.489,.473,13,17
52,1985-02-05,KCK,SAS,KCK,19.0,.570,.461,17,18
52,1985-02-05,BRK,DET,DET,2.0,.551,.478,19,17
53,1985-02-05,PHO,DEN,PHO,5.0,.473,.450,23,13
52,1985-02-05,DAL,ATL,ATL,9.0,.583,.483,12,11
53,1985-02-05,NYK,OKC,OKC,2.0,.500,.463,14,14
53,1985-02-06,DAL,GSW,DAL,26.0,.607,.513,20,22
54,1985-02-06,PHI,WAS,PHI,5.0,.506,.506,17,15
54,1985-02-06,DEN,OKC,DEN,19.0,.535,.425,11,15
52,1985-02-06,PHI,WSB,PHI,5.0,.506,.506,17,15
53,1985-02-06,BOS,CLE,BOS,5.0,.451,.495,12,19
53,1985-02-06,NJN,MIL,NJN,13.0,.454,.461,17,28
54,1985-02-06,DEN,SEA,DEN,19.0,.535,.425,11,15
53,1985-02-06,BRK,MIL,BRK,13.0,.454,.461,17,28
52,1985-02-07,UTA,SAC,SAC,18.0,.495,.449,13,14
53,1985-02-07,SAS,LAC,SAS,12.0,.419,.411,10,20
53,1985-02-07,PHO,IND,PHO,8.0,.415,.506,14,18
53,1985-02-07,ATL,MIL,MIL,3.0,.376,.414,22,20
52,1985-02-07,CLE,CHI,CLE,9.0,.453,.448,18,22
52,1985-02-07,WSB,DET,WSB,2.0,.461,.460,15,13
53,1985-02-07,UTA,KCK,KCK,18.0,.495,.449,13,14
54,1985-02-07,POR,NYK,POR,11.0,.571,.581,20,17
52,1985-02-07,HOU,GSW,HOU,7.0,.556,.402,21,13
55,1985-02-07,WAS,DET,WAS,2.0,.461,.460,15,13
55,1985-02-12,MIL,NJN,MIL,8.0,.467,.453,11,17
53,1985-02-12,DAL,CLE,CLE,19.0,.559,.494,17,17
54,1985-02-12,PHI,IND,IND,8.0,.455,.517,19,29
53,1985-02-12,HOU,PHO,HOU,12.0,.571,.534,20,21
53,1985-02-12,SAS,SAC,SAS,18.0,.598,.489,20,19
54,1985-02-12,MIL,BRK,MIL,8.0,.467,.453,11,17
54,1985-02-12,SAS,KCK,SAS,18.0,.598,.489,20,19
53,1985-02-12,UTA,GSW,GSW,12.0,.612,.376,31,14
54,1985-02-12,POR,BOS,POR,8.0,.533,.455,17,17
53,1985-02-12,CHI,DET,CHI,13.0,.554,.500,22,19
54,1985-02-12,LAL,LAC,LAL,11.0,.500,.465,14,18
54,1985-02-12,DEN,ATL,DEN,24.0,.576,.419,17,22
56,1985-02-12,SEA,WAS,SEA,15.0,.512,.411,13,12
55,1985-02-12,OKC,WSB,OKC,15.0,.512,.411,13,12
55,1985-02-13,BRK,CLE,BRK,7.0,.458,.444,14,19
55,1985-02-13,DET,DAL,DET,5.0,.537,.432,10,12
55,1985-02-13,PHI,NYK,PHI,2.0,.518,.549,22,14
54,1985-02-13,LAC,GSW,LAC,3.0,.526,.430,22,19
55,1985-02-13,ATL,UTA,UTA,6.0,.494,.420,29,21
54,1985-02-13,NJN,CLE,NJN,7.0,.458,.444,14,19
55,1985-02-14,SAS,PHO,SAS,29.0,.571,.478,18,26
54,1985-02-14,DEN,SAC,SAC,15.0,.538,.548,12,20
56,1985-02-14,DEN,KCK,KCK,15.0,.538,.548,12,20
55,1985-02-14,BOS,SEA,SEA,16.0,.506,.444,19,22
55,1985-02-14,MIL,IND,IND,4.0,.456,.506,15,16
54,1985-02-14,HOU,NYK,NYK,8.0,.512,.469,25,11
56,1985-02-14,BOS,OKC,OKC,16.0,.506,.444,19,22
55,1985-02-15,CLE,PHI,PHI,5.0,.529,.380,13,10
55,1985-02-15,POR,WSB,POR,4.0,.395,.471,13,12
56,1985-02-15,BOS,GSW,GSW,7.0,.500,.443,21,16
54,1985-02-15,IND,CHI,CHI,18.0,.463,.372,13,10
56,1985-02-15,UTA,LAC,UTA,9.0,.447,.480,15,21
56,1985-02-15,LAL,ATL,LAL,9.0,.603,.495,15,9
55,1985-02-15,NJN,DET,NJN,1.0,.573,.537,17,12
56,1985-02-15,PHO,DAL,DAL,23.0,.615,.435,14,17
57,1985-02-15,POR,WAS,POR,4.0,.395,.471,13,12
56,1985-02-15,BRK,DET,BRK,1.0,.573,.537,17,12
57,1985-02-15,DEN,SAS,DEN,10.0,.470,.543,16,28
57,1985-02-16,KCK,OKC,OKC,5.0,.483,.450,22,18
57,1985-02-16,BRK,NYK,NYK,9.0,.570,.452,19,12
57,1985-02-16,NJN,NYK,NYK,9.0,.570,.452,19,12
56,1985-02-16,HOU,CLE,CLE,7.0,.551,.474,24,18
56,1985-02-16,PHI,DET,DET,11.0,.568,.462,17,11
55,1985-02-16,SAC,SEA,SEA,5.0,.483,.450,22,18
55,1985-02-17,MIL,CHI,MIL,20.0,.543,.464,13,22
56,1985-02-17,POR,KCK,POR,19.0,.500,.430,17,23
58,1985-02-17,GSW,WAS,GSW,4.0,.495,.412,23,17
57,1985-02-17,LAL,BOS,LAL,6.0,.512,.523,13,22
56,1985-02-17,POR,SAC,POR,19.0,.500,.430,17,23
57,1985-02-17,ATL,LAC,LAC,1.0,.448,.494,14,17
56,1985-02-17,GSW,WSB,GSW,4.0,.495,.412,23,17
57,1985-02-17,PHO,IND,IND,18.0,.531,.407,21,15
58,1985-02-18,LAC,SAS,LAC,4.0,.510,.465,12,17
58,1985-02-18,BOS,UTA,UTA,16.0,.500,.408,17,16
57,1985-02-18,DET,PHO,DET,19.0,.510,.472,10,17
57,1985-02-18,CLE,PHI,CLE,7.0,.495,.482,11,14
58,1985-02-19,MIL,NYK,NYK,11.0,.554,.463,18,19
56,1985-02-19,LAL,CHI,CHI,10.0,.651,.516,14,13
57,1985-02-19,DAL,HOU,HOU,9.0,.531,.483,17,16
58,1985-02-19,ATL,GSW,ATL,3.0,.597,.462,21,20
57,1985-02-19,KCK,POR,KCK,20.0,.527,.463,20,22
57,1985-02-19,SAC,POR,SAC,20.0,.527,.463,20,22
58,1985-02-20,WSB,SAS,SAS,1.0,.443,.489,14,18
59,1985-02-20,WAS,SAS,SAS,1.0,.443,.489,14,18
58,1985-02-20,UTA,NJN,NJN,6.0,.465,.354,24,22
58,1985-02-20,OKC,LAC,LAC,13.0,.527,.423,13,18
58,1985-02-20,PHI,GSW,PHI,21.0,.533,.404,23,16
58,1985-02-20,MIL,DET,DET,1.0,.505,.468,17,15
58,1985-02-20,UTA,BRK,BRK,6.0,.465,.354,24,22
57,1985-02-20,HOU,PHO,PHO,4.0,.625,.470,19,14
59,1985-02-20,SEA,LAC,LAC,13.0,.527,.423,13,18
58,1985-02-20,DAL,POR,DAL,6.0,.442,.478,15,19
59,1985-02-20,DEN,BOS,DEN,3.0,.515,.539,16,19
58,1985-02-20,CLE,IND,IND,10.0,.438,.396,13,9
58,1985-02-21,LAL,SAC,SAC,6.0,.543,.464,17,15
59,1985-02-21,LAL,KCK,KCK,6.0,.543,.464,17,15
60,1985-02-22,BOS,CHI,BOS,10.0,.538,.494,17,17
59,1985-02-22,IND,LAL,IND,9.0,.574,.500,15,20
59,1985-02-22,OKC,DEN,OKC,10.0,.546,.475,19,14
59,1985-02-22,NYK,ATL,ATL,8.0,.511,.459,17,17
60,1985-02-22,DAL,WAS,DAL,9.0,.538,.506,11,15
58,1985-02-22,HOU,POR,HOU,14.0,.526,.449,17,18
59,1985-02-22,SEA,DEN,SEA,10.0,.546,.475,19,14
59,1985-02-22,GSW,BRK,BRK,4.0,.533,.587,10,23
59,1985-02-22,GSW,NJN,NJN,4.0,.533,.587,10,23
59,1985-02-22,DAL,WSB,DAL,9.0,.538,.506,11,15
59,1985-02-22,UTA,CLE,CLE,4.0,.430,.400,17,14
60,1985-02-22,SAS,PHO,PHO,7.0,.500,.523,19,24
59,1985-02-22,PHI,DET,PHI,11.0,.519,.476,27,22
60,1985-02-23,BRK,DET,DET,8.0,.494,.429,19,18
60,1985-02-23,NJN,DET,DET,8.0,.494,.429,19,18
59,1985-02-23,WSB,HOU,HOU,8.0,.605,.494,16,13
58,1985-02-23,CHI,GSW,CHI,15.0,.667,.489,13,14
61,1985-02-23,WAS,HOU,HOU,8.0,.605,.494,16,13
60,1985-02-23,DAL,KCK,KCK,23.0,.560,.448,15,19
60,1985-02-23,CLE,MIL,CLE,22.0,.488,.408,19,22
59,1985-02-23,DAL,SAC,SAC,23.0,.560,.448,15,19
60,1985-02-24,PHI,UTA,PHI,9.0,.452,.483,26,22
60,1985-02-24,DEN,PHO,DEN,10.0,.484,.512,13,21
60,1985-02-24,POR,SAS,SAS,16.0,.571,.505,14,19
61,1985-02-24,LAL,NYK,NYK,5.0,.529,.465,19,10
60,1985-02-24,SEA,LAC,SEA,6.0,.505,.451,16,18
61,1985-02-24,BOS,IND,IND,13.0,.490,.453,18,17
60,1985-02-24,OKC,LAC,OKC,6.0,.505,.451,16,18
62,1985-02-26,KCK,PHO,KCK,7.0,.500,.488,16,22
60,1985-02-26,SAC,PHO,SAC,7.0,.500,.488,16,22
59,1985-02-26,CLE,CHI,CHI,5.0,.495,.436,14,10
61,1985-02-26,UTA,DAL,DAL,7.0,.472,.311,14,11
61,1985-02-26,GSW,SEA,GSW,9.0,.562,.570,19,17
61,1985-02-26,NYK,SAS,NYK,7.0,.551,.548,12,22
61,1985-02-26,POR,LAC,POR,11.0,.541,.476,14,16
61,1985-02-26,MIL,PHI,MIL,19.0,.478,.466,17,23
60,1985-02-26,LAL,HOU,LAL,6.0,.462,.433,25,23
61,1985-02-26,GSW,OKC,GSW,9.0,.562,.570,19,17
60,1985-02-26,DEN,ATL,ATL,12.0,.419,.481,20,24
61,1985-02-27,IND,NYK,IND,2.0,.483,.437,17,20
62,1985-02-27,BOS,SAS,BOS,9.0,.478,.444,22,13
62,1985-02-27,DEN,WAS,WAS,13.0,.516,.421,16,11
61,1985-02-27,NJN,ATL,NJN,23.0,.534,.494,18,26
61,1985-02-27,BRK,ATL,BRK,23.0,.534,.494,18,26
60,1985-02-27,DET,CHI,DET,9.0,.506,.450,20,22
61,1985-02-27,HOU,LAC,LAC,8.0,.515,.547,16,14
62,1985-02-27,DEN,WSB,WSB,13.0,.516,.421,16,11
62,1985-02-27,MIL,UTA,UTA,19.0,.485,.442,12,15
62,1985-02-28,PHI,KCK,KCK,8.0,.526,.533,14,16
61,1985-02-28,PHI,SAC,SAC,8.0,.526,.533,14,16
62,1985-02-28,GSW,POR,GSW,4.0,.517,.547,12,21
62,1985-02-28,CLE,SEA,SEA,25.0,.474,.372,18,21
62,1985-02-28,CLE,OKC,OKC,25.0,.474,.372,18,21
63,1985-02-28,PHO,LAL,PHO,12.0,.524,.483,20,16
63,1985-03-01,NJN,WAS,WAS,2.0,.535,.477,24,15
62,1985-03-01,DEN,DAL,DAL,1.0,.543,.510,20,14
62,1985-03-01,ATL,BOS,BOS,9.0,.575,.453,12,11
62,1985-03-01,HOU,UTA,UTA,4.0,.533,.467,22,16
62,1985-03-01,SAS,DET,DET,10.0,.456,.392,13,11
61,1985-03-01,CHI,NYK,CHI,5.0,.574,.463,26,23
63,1985-03-01,CLE,POR,POR,8.0,.489,.436,20,16
62,1985-03-01,BRK,WSB,WSB,2.0,.535,.477,24,15
66,1985-03-02,WSB,NYK,NYK,12.0,.441,.458,15,22
63,1985-03-02,GSW,LAC,GSW,6.0,.388,.506,10,24
63,1985-03-02,SAS,ATL,ATL,13.0,.551,.482,18,15
66,1985-03-02,WAS,NYK,NYK,12.0,.441,.458,15,22
62,1985-03-02,PHO,SAC,PHO,3.0,.468,.468,19,20
62,1985-03-02,SEA,IND,IND,14.0,.528,.435,20,18
63,1985-03-02,LAL,DAL,DAL,19.0,.595,.402,19,16
66,1985-03-02,DEN,MIL,DEN,1.0,.460,.500,21,21
63,1985-03-02,OKC,IND,IND,14.0,.528,.435,20,18
66,1985-03-02,PHO,KCK,PHO,3.0,.468,.468,19,20
63,1985-03-03,SAC,LAC,LAC,4.0,.519,.485,17,21
62,1985-03-03,NJN,CHI,CHI,4.0,.598,.500,12,14
66,1985-03-03,KCK,LAC,LAC,4.0,.519,.485,17,21
63,1985-03-03,BRK,CHI,CHI,4.0,.598,.500,12,14
63,1985-03-03,HOU,PHI,HOU,9.0,.466,.455,15,21
66,1985-03-03,BOS,DET,BOS,9.0,.531,.468,18,12
66,1985-03-03,POR,UTA,POR,28.0,.448,.404,18,22
66,1985-03-04,DAL,PHO,PHO,8.0,.456,.417,12,18
66,1985-03-04,CLE,GSW,GSW,4.0,.518,.357,16,21
66,1985-03-04,SAS,PHI,SAS,6.0,.527,.488,12,15
67,1985-03-05,BOS,NYK,NYK,8.0,.506,.423,18,13
67,1985-03-05,DEN,HOU,DEN,2.0,.454,.450,22,26
67,1985-03-05,DAL,IND,DAL,6.0,.453,.563,8,23
66,1985-03-05,POR,ATL,ATL,9.0,.462,.459,21,21
66,1985-03-05,KCK,BRK,KCK,21.0,.596,.417,21,11
66,1985-03-05,MIL,OKC,MIL,15.0,.475,.430,15,19
66,1985-03-05,MIL,SEA,MIL,15.0,.475,.430,15,19
67,1985-03-05,CHI,WAS,CHI,5.0,.488,.452,20,17
63,1985-03-05,CHI,WSB,CHI,5.0,.488,.452,20,17
66,1985-03-05,SAC,NJN,SAC,21.0,.596,.417,21,11
68,1985-03-06,WSB,POR,WSB,6.0,.439,.526,8,24
68,1985-03-06,WAS,POR,WAS,6.0,.439,.526,8,24
68,1985-03-06,CHI,BOS,BOS,3.0,.518,.494,16,15
66,1985-03-06,DET,NYK,DET,24.0,.466,.451,16,22
67,1985-03-06,LAL,GSW,LAL,26.0,.617,.500,21,20
67,1985-03-06,UTA,HOU,HOU,4.0,.402,.400,21,27
67,1985-03-06,CLE,LAC,LAC,2.0,.453,.495,11,14
67,1985-03-06,NJN,OKC,NJN,21.0,.532,.444,18,18
66,1985-03-06,SAS,IND,SAS,6.0,.532,.543,25,28
67,1985-03-06,PHI,ATL,PHI,10.0,.486,.453,16,21
67,1985-03-06,BRK,SEA,BRK,21.0,.532,.444,18,18
67,1985-03-07,UTA,DET,DET,8.0,.549,.466,15,15
68,1985-03-07,PHO,SAS,PHO,2.0,.500,.538,18,15
68,1985-03-07,KCK,DEN,KCK,2.0,.600,.505,19,10
67,1985-03-07,SAC,DEN,SAC,2.0,.600,.505,19,10
68,1985-03-08,PHI,OKC,PHI,14.0,.607,.519,17,21
68,1985-03-08,POR,BRK,BRK,18.0,.594,.500,18,18
69,1985-03-08,POR,NJN,NJN,18.0,.594,.500,18,18
67,1985-03-08,MIL,KCK,MIL,13.0,.635,.506,21,18
67,1985-03-08,CHI,LAC,CHI,16.0,.500,.400,11,13
68,1985-03-08,HOU,IND,HOU,20.0,.551,.506,21,30
68,1985-03-08,MIL,SAC,MIL,13.0,.635,.506,21,18
68,1985-03-08,PHI,SEA,PHI,14.0,.607,.519,17,21
69,1985-03-08,BOS,DAL,BOS,11.0,.583,.545,9,12
68,1985-03-09,DET,ATL,ATL,2.0,.413,.494,13,23
69,1985-03-09,HOU,SAS,SAS,6.0,.505,.500,17,22
69,1985-03-09,OKC,WSB,WSB,1.0,.368,.413,21,10
68,1985-03-09,GSW,PHO,PHO,3.0,.573,.542,19,18
68,1985-03-09,LAL,CLE,LAL,27.0,.583,.408,22,19
69,1985-03-09,NYK,PHI,NYK,2.0,.500,.489,22,27
69,1985-03-09,SEA,WAS,WAS,1.0,.368,.413,21,10
68,1985-03-09,UTA,CHI,CHI,6.0,.472,.387,14,17
69,1985-03-09,DEN,IND,DEN,10.0,.515,.578,17,32
69,1985-03-10,SAC,LAC,SAC,18.0,.591,.494,16,20
69,1985-03-10,KCK,LAC,KCK,18.0,.591,.494,16,20
69,1985-03-10,DAL,NJN,NJN,13.0,.612,.511,16,11
68,1985-03-10,MIL,POR,MIL,16.0,.495,.432,15,17
69,1985-03-10,DAL,BRK,BRK,13.0,.612,.511,16,11
70,1985-03-11,WAS,CHI,WAS,7.0,.571,.512,12,20
69,1985-03-11,MIL,ATL,ATL,6.0,.556,.464,20,17
70,1985-03-11,DAL,OKC,DAL,3.0,.506,.482,16,13
69,1985-03-11,DET,LAC,DET,7.0,.600,.521,11,15
69,1985-03-11,WSB,CHI,WSB,7.0,.571,.512,12,20
